counterbalance,offset,video_segment,n_response,n_subj,consensus_isc,accuracy,confidence
0,4,1,32,30,0.29442424,,4.71875
0,60,2,31,30,0.3960237,0.2573840618133545,4.741935483870968
0,120,3,31,30,0.34191498,0.3175933063030243,4.548387096774194
0,180,4,31,30,0.3629497,0.3067202866077423,3.4193548387096775
0,240,5,31,30,0.4433776,0.4139709174633026,4.451612903225806
0,300,6,34,30,0.429523,0.34116628766059875,4.117647058823529
1,10,1,29,29,0.40747935,0.18598948419094086,4.241379310344827
1,70,2,34,29,0.45618978,0.25551989674568176,4.411764705882353
1,130,3,32,29,0.3438599,0.29583194851875305,4.03125
1,190,4,34,29,0.41384724,0.3572379946708679,4.029411764705882
1,250,5,32,29,0.40487456,0.37037649750709534,4.40625
1,310,6,30,29,0.452474,0.3909604549407959,3.9
2,20,1,37,30,0.47342494,0.19532346725463867,3.945945945945946
2,80,2,35,30,0.3820161,0.2987718880176544,4.457142857142857
2,140,3,39,30,0.44190666,0.3698459565639496,4.615384615384615
2,200,4,36,30,0.35039416,0.3442516624927521,4.444444444444445
2,260,5,37,30,0.38670617,0.39785444736480713,4.162162162162162
2,320,6,38,30,0.33293626,0.320776104927063,4.2368421052631575
3,30,1,30,30,0.47175097,0.1924976259469986,5.0
3,90,2,34,30,0.36201558,0.2370378077030182,4.205882352941177
3,150,3,34,30,0.4737191,0.36471837759017944,4.0588235294117645
3,210,4,37,30,0.4363197,0.346170037984848,4.486486486486487
3,270,5,31,30,0.41673493,0.4067419767379761,4.419354838709677
3,330,6,31,30,0.5000855,0.38790592551231384,3.935483870967742
4,40,1,43,34,0.4510043,0.15616773068904877,4.72093023255814
4,100,2,41,34,0.40505093,0.30266550183296204,4.634146341463414
4,160,3,44,34,0.5035529,0.4490034580230713,4.2272727272727275
4,220,4,45,34,0.43219304,0.3932635188102722,4.466666666666667
4,280,5,39,34,0.49674422,0.3870134651660919,4.410256410256411
4,340,6,39,34,0.52293926,0.3565802574157715,4.3076923076923075
5,50,1,39,31,0.43363822,0.32700785994529724,4.666666666666667
5,110,2,42,31,0.30792686,0.2967755198478699,4.238095238095238
5,170,3,41,31,0.4800288,0.41329720616340637,4.365853658536586
5,230,4,41,31,0.45553553,0.3920440673828125,4.7073170731707314
5,290,5,46,31,0.49318898,0.4373505115509033,4.260869565217392
5,350,6,43,31,0.4781072,0.4093894064426422,3.9767441860465116
