debugkpRTb:debugCWMmo,initialized,0,,1703167883926
debugVJcBo:debugNLXS5,window_resize,6885,"[1251, 600]",1703607440055
debugVJcBo:debugNLXS5,window_resize,618,"[1256, 600]",1703607440673
debugVJcBo:debugNLXS5,window_resize,752,"[1217, 600]",1703607441425
debugVJcBo:debugNLXS5,focus,6233,off,1703607447658
debugVJcBo:debugNLXS5,focus,4839,on,1703607452497
debugVJcBo:debugNLXS5,focus,29472,off,1703607481969
debugVJcBo:debugNLXS5,focus,57978,on,1703607539947
debugVJcBo:debugNLXS5,focus,1039488,off,1703608579435
debugVJcBo:debugNLXS5,focus,19336,on,1703608598771
debugoWqLO:debugnRegb,initialized,0,,1706020618774
debugoWqLO:debugnRegb,window_resize,0,"[1024, 767]",1706020618774
debugoWqLO:debugnRegb,focus,21790,off,1706020640564
debugoWqLO:debugnRegb,focus,5896,on,1706020646460
debugoWqLO:debugnRegb,window_resize,9020,"[1280, 926]",1706020655480
debugoWqLO:debugnRegb,focus,49458,off,1706020704938
debugoWqLO:debugnRegb,focus,4580,on,1706020709518
debugoWqLO:debugnRegb,focus,124494,off,1706020834012
debugoWqLO:debugnRegb,focus,3578,on,1706020837590
debugoWqLO:debugnRegb,focus,358035,off,1706021195625
debugoWqLO:debugnRegb,focus,1655,on,1706021197280
debugvYPlW:debugOTiTV,initialized,0,,1701961205679
debugvYPlW:debugOTiTV,window_resize,0,"[1024, 767]",1701961205679
debugvYPlW:debugOTiTV,window_resize,25650,"[1440, 865]",1701961231329
debugvYPlW:debugOTiTV,window_resize,16770,"[1024, 767]",1701961248099
debugvYPlW:debugOTiTV,focus,1778,off,1701961249877
debugvYPlW:debugOTiTV,focus,12071,on,1701961261948
debugvYPlW:debugOTiTV,window_resize,72993,"[1440, 865]",1701961334941
debugRUtzk:debugPEEPL,initialized,0,,1698331471087
debugRUtzk:debugPEEPL,window_resize,0,"[1023, 594]",1698331471087
debugRUtzk:debugPEEPL,focus,194,on,1698331471281
debugRUtzk:debugPEEPL,window_resize,42067,"[1280, 609]",1698331513348
debugRUtzk:debugPEEPL,focus,6764,off,1698331520112
debugRUtzk:debugPEEPL,focus,7019,on,1698331527131
debugRUtzk:debugPEEPL,window_resize,3073,"[1280, 720]",1698331530204
debugvgAxL:debugRBglI,initialized,0,,1702479994657
debugvgAxL:debugRBglI,window_resize,0,"[1032, 608]",1702479994657
debugvgAxL:debugRBglI,focus,29431,off,1702480024088
debugvgAxL:debugRBglI,focus,1838,on,1702480025926
debugvgAxL:debugRBglI,focus,428096,off,1702480454022
debugvgAxL:debugRBglI,focus,10754,on,1702480464776
debugvgAxL:debugRBglI,focus,1096602,off,1702481561378
debugvgAxL:debugRBglI,focus,60366,on,1702481621744
debugCVlmO:debug4Oyof,initialized,0,,1701961215234
debugCVlmO:debug4Oyof,window_resize,0,"[1028, 778]",1701961215234
debugCVlmO:debug4Oyof,window_resize,14344,"[774, 778]",1701961229578
debugCVlmO:debug4Oyof,window_resize,2101,"[774, 795]",1701961231679
debugCVlmO:debug4Oyof,window_resize,276,"[774, 799]",1701961231955
debugCVlmO:debug4Oyof,window_resize,6697,"[815, 799]",1701961238652
debugCVlmO:debug4Oyof,window_resize,443,"[840, 799]",1701961239095
debugCVlmO:debug4Oyof,focus,734,off,1701961239829
debugCVlmO:debug4Oyof,focus,3631,on,1701961243460
debugTvoiP:debugUMLeb,initialized,0,,1701961439815
debugTvoiP:debugUMLeb,window_resize,0,"[1024, 643]",1701961439815
debugTvoiP:debugUMLeb,focus,36234,off,1701961476049
debugTvoiP:debugUMLeb,focus,9968,on,1701961486017
debugTvoiP:debugUMLeb,window_resize,167188,"[1247, 643]",1701961653205
debugDip7E:debugwXmRy,initialized,0,,1701964050006
debugDip7E:debugwXmRy,window_resize,0,"[1024, 768]",1701964050006
debugDip7E:debugwXmRy,window_resize,24068,"[1920, 968]",1701964074074
debugDip7E:debugwXmRy,focus,10986,off,1701964085060
debugDip7E:debugwXmRy,focus,6941,on,1701964092001
debugtz7yq:debug9ueq1,initialized,0,,1698331563328
debugtz7yq:debug9ueq1,window_resize,0,"[1440, 725]",1698331563328
debugVoeFx:debugNY9Wk,initialized,0,,1701961193654
debugVoeFx:debugNY9Wk,window_resize,0,"[1137, 852]",1701961193654
debugVoeFx:debugNY9Wk,focus,3307,off,1701961196961
debugVoeFx:debugNY9Wk,focus,5635,on,1701961202596
debugVoeFx:debugNY9Wk,focus,7676,off,1701961210272
debugVoeFx:debugNY9Wk,focus,108838,on,1701961319110
debugVoeFx:debugNY9Wk,focus,31508,off,1701961350618
debugVoeFx:debugNY9Wk,focus,6324,on,1701961356942
debugVoeFx:debugNY9Wk,focus,6383,off,1701961363325
debugVoeFx:debugNY9Wk,focus,2854,on,1701961366179
debugVoeFx:debugNY9Wk,focus,209848,off,1701961576027
debugVoeFx:debugNY9Wk,focus,1508,on,1701961577535
debugVoeFx:debugNY9Wk,focus,2036,off,1701961579571
debugVoeFx:debugNY9Wk,focus,5066,on,1701961584637
debugVoeFx:debugNY9Wk,focus,139569,off,1701961724206
debugVoeFx:debugNY9Wk,focus,13706,on,1701961737912
debugVoeFx:debugNY9Wk,focus,50539,off,1701961788451
debugVoeFx:debugNY9Wk,focus,32997,on,1701961821448
debugVoeFx:debugNY9Wk,focus,98701,off,1701961920149
debugVoeFx:debugNY9Wk,focus,47877,on,1701961968026
debugVoeFx:debugNY9Wk,focus,2537,off,1701961970563
debugVoeFx:debugNY9Wk,focus,33265,on,1701962003828
debugVoeFx:debugNY9Wk,focus,1175,off,1701962005003
debugVoeFx:debugNY9Wk,focus,3623,on,1701962008626
debugIv7na:debugvm2ix,initialized,0,,1701961506646
debugIv7na:debugvm2ix,window_resize,0,"[1680, 956]",1701961506646
debugIv7na:debugvm2ix,focus,180,on,1701961506826
debugIv7na:debugvm2ix,focus,47794,off,1701961554620
debugIv7na:debugvm2ix,focus,7241,on,1701961561861
debugIv7na:debugvm2ix,window_resize,22994,"[1024, 768]",1701961584855
debugIv7na:debugvm2ix,focus,3216,off,1701961588071
debugIv7na:debugvm2ix,focus,5615,on,1701961593686
debugIv7na:debugvm2ix,focus,2810,off,1701961596496
debugIv7na:debugvm2ix,focus,7386,on,1701961603882
debugIv7na:debugvm2ix,window_resize,10921,"[1680, 956]",1701961614803
debugkfFdG:debugAVRv1,initialized,0,,1701965865983
debugkfFdG:debugAVRv1,window_resize,0,"[1280, 614]",1701965865983
debugkfFdG:debugAVRv1,focus,487398,off,1701966353381
debugkfFdG:debugAVRv1,focus,23691,on,1701966377072
debugkfFdG:debugAVRv1,window_resize,810012,"[1032, 600]",1701967187084
debugkfFdG:debugAVRv1,window_resize,2108,"[1280, 614]",1701967189192
debugkfFdG:debugAVRv1,focus,262153,off,1701967451345
debugkfFdG:debugAVRv1,focus,9377,on,1701967460722
debugkfFdG:debugAVRv1,focus,1419932,off,1701968880654
debugkfFdG:debugAVRv1,focus,6106,on,1701968886760
debugkfFdG:debugAVRv1,focus,256835,off,1701969143595
debugkfFdG:debugAVRv1,focus,19558,on,1701969163153
debugVRPxl:debugTnjy5,initialized,0,,1702749099266
debugVRPxl:debugTnjy5,window_resize,0,"[1366, 681]",1702749099266
debugVRPxl:debugTnjy5,focus,530813,off,1702749630079
debugVRPxl:debugTnjy5,focus,3758,on,1702749633837
debugecyNW:debugLubkd,initialized,0,,1702480177035
debugecyNW:debugLubkd,window_resize,0,"[931, 697]",1702480177035
debugecyNW:debugLubkd,focus,11192,off,1702480188227
debugecyNW:debugLubkd,focus,27400,on,1702480215627
debugecyNW:debugLubkd,window_resize,9609,"[1527, 865]",1702480225236
debugfBbzQ:debugB3l3W,initialized,0,,1703963772092
debugfBbzQ:debugB3l3W,window_resize,0,"[822, 936]",1703963772092
debugfBbzQ:debugB3l3W,window_resize,1796,"[834, 948]",1703963773888
debugfBbzQ:debugB3l3W,window_resize,239330,"[822, 936]",1703964013218
debugfBbzQ:debugB3l3W,window_resize,3508,"[1668, 944]",1703964016726
debugfBbzQ:debugB3l3W,window_resize,4585,"[1680, 1050]",1703964021311
debug3z4gA:debugqihCD,initialized,0,,1702749951633
debug3z4gA:debugqihCD,window_resize,0,"[1536, 806]",1702749951633
debug3z4gA:debugqihCD,focus,5884,on,1702749957517
debug3z4gA:debugqihCD,focus,49148,off,1702750006665
debug3z4gA:debugqihCD,focus,4904,on,1702750011569
debug3z4gA:debugqihCD,focus,257226,off,1702750268795
debug3z4gA:debugqihCD,focus,4005,on,1702750272800
debug3z4gA:debugqihCD,focus,11247,off,1702750284047
debug3z4gA:debugqihCD,focus,3180,on,1702750287227
debug3z4gA:debugqihCD,focus,51437,off,1702750338664
debug3z4gA:debugqihCD,focus,3946,on,1702750342610
debug3z4gA:debugqihCD,focus,214306,off,1702750556916
debug3z4gA:debugqihCD,focus,2051,on,1702750558967
debug3z4gA:debugqihCD,focus,1822,off,1702750560789
debug3z4gA:debugqihCD,focus,3665,on,1702750564454
debug3z4gA:debugqihCD,focus,52719,off,1702750617173
debug3z4gA:debugqihCD,focus,1893,on,1702750619066
debug3z4gA:debugqihCD,focus,1342,off,1702750620408
debug3z4gA:debugqihCD,focus,1783,on,1702750622191
debug3z4gA:debugqihCD,focus,1477,off,1702750623668
debug3z4gA:debugqihCD,focus,1683,on,1702750625351
debug3z4gA:debugqihCD,focus,4992,off,1702750630343
debug3z4gA:debugqihCD,focus,1648,on,1702750631991
debug3z4gA:debugqihCD,focus,1884166,on,1702752516157
debug3z4gA:debugqihCD,focus,11954,off,1702752528111
debug3z4gA:debugqihCD,focus,5842,on,1702752533953
debug3z4gA:debugqihCD,focus,12112,off,1702752546065
debug3z4gA:debugqihCD,focus,5464,on,1702752551529
debug3z4gA:debugqihCD,focus,43699,off,1702752595228
debug3z4gA:debugqihCD,focus,132,on,1702752595360
debug3z4gA:debugqihCD,focus,91681,off,1702752687041
debug3z4gA:debugqihCD,focus,3376,on,1702752690417
debug3z4gA:debugqihCD,focus,81261,off,1702752771678
debug3z4gA:debugqihCD,focus,273,on,1702752771951
debug3z4gA:debugqihCD,focus,9719,off,1702752781670
debug3z4gA:debugqihCD,focus,2308,on,1702752783978
debug3z4gA:debugqihCD,focus,72211,off,1702752856189
debug3z4gA:debugqihCD,focus,5605,on,1702752861794
debug3z4gA:debugqihCD,focus,34441,off,1702752896235
debug3z4gA:debugqihCD,focus,5120,on,1702752901355
debug3z4gA:debugqihCD,focus,11271,off,1702752912626
debug3z4gA:debugqihCD,focus,13469,on,1702752926095
debug3z4gA:debugqihCD,focus,3518,off,1702752929613
debug3z4gA:debugqihCD,focus,15497,on,1702752945110
debug3z4gA:debugqihCD,focus,96139,off,1702753041249
debug3z4gA:debugqihCD,focus,4094,on,1702753045343
debug3z4gA:debugqihCD,focus,103469,off,1702753148812
debug3z4gA:debugqihCD,focus,22177,on,1702753170989
debug3z4gA:debugqihCD,focus,125108,off,1702753296097
debug3z4gA:debugqihCD,focus,7518,on,1702753303615
debug3z4gA:debugqihCD,focus,92998,off,1702753396613
debug3z4gA:debugqihCD,focus,25326,on,1702753421939
debug3z4gA:debugqihCD,focus,1,on,1702753421940
debug3z4gA:debugqihCD,focus,99227,off,1702753521167
debug3z4gA:debugqihCD,focus,3268,on,1702753524435
debug3z4gA:debugqihCD,focus,448213,off,1702753972648
debug3z4gA:debugqihCD,focus,3478,on,1702753976126
debuglrzfa:debugD7fyg,initialized,0,,1704213972472
debuglrzfa:debugD7fyg,window_resize,0,"[1024, 768]",1704213972472
debuglrzfa:debugD7fyg,focus,69,on,1704213972541
debuglrzfa:debugD7fyg,window_resize,16598,"[1920, 1016]",1704213989139
debugFegCw:debugReKAZ,initialized,0,,1701961333177
debugFegCw:debugReKAZ,window_resize,0,"[1920, 976]",1701961333177
debugFegCw:debugReKAZ,focus,133,on,1701961333310
debugFegCw:debugReKAZ,window_resize,22973,"[1920, 1080]",1701961356283
debugFegCw:debugReKAZ,window_resize,7629,"[1920, 976]",1701961363912
debugFegCw:debugReKAZ,focus,1391,off,1701961365303
debugFegCw:debugReKAZ,focus,4999,on,1701961370302
debugFegCw:debugReKAZ,window_resize,2411,"[1920, 1080]",1701961372713
debugMLsM3:debugJcV5Q,initialized,0,,1698331431107
debugMLsM3:debugJcV5Q,window_resize,0,"[1470, 885]",1698331431107
debugzzV6t:debugl0aN1,initialized,0,,1703168093995
debugzzV6t:debugl0aN1,window_resize,0,"[1028, 752]",1703168093995
debugzzV6t:debugl0aN1,window_resize,201423,"[1536, 766]",1703168295418
debugVX7um:debugraWB3,initialized,0,,1701964030118
debugVX7um:debugraWB3,window_resize,0,"[1023, 746]",1701964030118
debugVX7um:debugraWB3,focus,133,on,1701964030251
debugVX7um:debugraWB3,focus,6349,off,1701964036600
debugVX7um:debugraWB3,window_resize,219,"[1536, 760]",1701964036819
debugVX7um:debugraWB3,focus,4486,on,1701964041305
debugg267y:debugEQ3Lz,initialized,0,,1698331495686
debugg267y:debugEQ3Lz,window_resize,0,"[1024, 768]",1698331495686
debugg267y:debugEQ3Lz,focus,159,on,1698331495845
debugg267y:debugEQ3Lz,focus,20843,off,1698331516688
debugg267y:debugEQ3Lz,focus,2765,on,1698331519453
debugg267y:debugEQ3Lz,window_resize,8821,"[1920, 976]",1698331528274
debugg267y:debugEQ3Lz,focus,64362,off,1698331592636
debugg267y:debugEQ3Lz,focus,4439,on,1698331597075
debugg267y:debugEQ3Lz,focus,5369,off,1698331602444
debugg267y:debugEQ3Lz,focus,16507,on,1698331618951
debugg267y:debugEQ3Lz,focus,36142,off,1698331655093
debugg267y:debugEQ3Lz,focus,11706,on,1698331666799
debugg267y:debugEQ3Lz,focus,520,off,1698331667319
debugg267y:debugEQ3Lz,window_resize,230,"[1024, 768]",1698331667549
debugg267y:debugEQ3Lz,focus,118419,on,1698331785968
debugg267y:debugEQ3Lz,focus,34774,off,1698331820742
debugg267y:debugEQ3Lz,focus,22122,on,1698331842864
debugg267y:debugEQ3Lz,focus,118111,off,1698331960975
debugg267y:debugEQ3Lz,focus,104260,on,1698332065235
debugg267y:debugEQ3Lz,focus,4922,off,1698332070157
debugg267y:debugEQ3Lz,focus,2217396,on,1698334287553
debugg267y:debugEQ3Lz,window_resize,2283,"[1920, 976]",1698334289836
debugg267y:debugEQ3Lz,focus,423553,off,1698334713389
debugg267y:debugEQ3Lz,focus,12225,on,1698334725614
debugg267y:debugEQ3Lz,focus,65727,off,1698334791341
debugg267y:debugEQ3Lz,focus,120447,on,1698334911788
debugg267y:debugEQ3Lz,focus,238199,off,1698335149987
debugg267y:debugEQ3Lz,focus,63169,on,1698335213156
debugWDBfZ:debugWAqQL,initialized,0,,1702480352649
debugWDBfZ:debugWAqQL,window_resize,1,"[1023, 746]",1702480352650
debugWDBfZ:debugWAqQL,focus,169,on,1702480352819
debugWDBfZ:debugWAqQL,window_resize,5209,"[1399, 746]",1702480358028
debugWDBfZ:debugWAqQL,window_resize,472,"[1400, 746]",1702480358500
debugWDBfZ:debugWAqQL,window_resize,15204,"[1536, 760]",1702480373704
debugWDBfZ:debugWAqQL,focus,5275,off,1702480378979
debugWDBfZ:debugWAqQL,focus,8729,on,1702480387708
debugmRdCl:debugK7ALN,initialized,0,,1703354354147
debugmRdCl:debugK7ALN,window_resize,0,"[1024, 767]",1703354354147
debugmRdCl:debugK7ALN,window_resize,232776,"[1920, 974]",1703354586923
debugx6wJ3:debugQrduK,initialized,0,,1701964018910
debugx6wJ3:debugQrduK,window_resize,1,"[1028, 744]",1701964018911
debugx6wJ3:debugQrduK,focus,89735,off,1701964108646
debugx6wJ3:debugQrduK,focus,13135,on,1701964121781
debugx6wJ3:debugQrduK,focus,7866,off,1701964129647
debugx6wJ3:debugQrduK,focus,8403,on,1701964138050
debugx6wJ3:debugQrduK,window_resize,30466,"[1536, 758]",1701964168516
debugvJWup:debugl94ni,initialized,0,,1703345831927
debugvJWup:debugl94ni,window_resize,0,"[1028, 752]",1703345831927
debugvJWup:debugl94ni,window_resize,23554,"[1536, 766]",1703345855481
debugXbDce:debugngNba,initialized,0,,1703961063740
debugXbDce:debugngNba,window_resize,0,"[1024, 768]",1703961063740
debugXbDce:debugngNba,focus,113,on,1703961063853
debugXbDce:debugngNba,window_resize,3881,"[1680, 1009]",1703961067734
debugXbDce:debugngNba,window_resize,16592,"[1024, 768]",1703961084326
debugXbDce:debugngNba,focus,1722,off,1703961086048
debugXbDce:debugngNba,focus,2608,on,1703961088656
debugXbDce:debugngNba,window_resize,2831,"[1680, 1009]",1703961091487
debugXbDce:debugngNba,focus,1530278,off,1703962621765
debugXbDce:debugngNba,focus,439,on,1703962622204
debugnsCXz:debugrNuo9,initialized,0,,1703167867078
debugnsCXz:debugrNuo9,window_resize,0,"[1020, 764]",1703167867078
debugnsCXz:debugrNuo9,focus,158,on,1703167867236
debugnsCXz:debugrNuo9,window_resize,2082,"[1466, 1539]",1703167869318
debugnsCXz:debugrNuo9,focus,3415,off,1703167872733
debugnsCXz:debugrNuo9,focus,1791,on,1703167874524
debugnsCXz:debugrNuo9,focus,867,off,1703167875391
debugnsCXz:debugrNuo9,focus,3247,on,1703167878638
debugnsCXz:debugrNuo9,focus,141722,off,1703168020360
debugnsCXz:debugrNuo9,focus,935,on,1703168021295
debugnsCXz:debugrNuo9,focus,24334,off,1703168045629
debugnsCXz:debugrNuo9,focus,38666,on,1703168084295
debugnsCXz:debugrNuo9,focus,1855,off,1703168086150
debugnsCXz:debugrNuo9,focus,32590,on,1703168118740
debugnsCXz:debugrNuo9,focus,6210,off,1703168124950
debugnsCXz:debugrNuo9,focus,5085,on,1703168130035
debugnsCXz:debugrNuo9,focus,37212,off,1703168167247
debugnsCXz:debugrNuo9,focus,1701,on,1703168168948
debugnsCXz:debugrNuo9,focus,7367,off,1703168176315
debugnsCXz:debugrNuo9,focus,62967,on,1703168239282
debugnsCXz:debugrNuo9,focus,3640,off,1703168242922
debugnsCXz:debugrNuo9,focus,33074,on,1703168275996
debugnsCXz:debugrNuo9,focus,2858,off,1703168278854
debugnsCXz:debugrNuo9,focus,16558,on,1703168295412
debugnsCXz:debugrNuo9,focus,34187,off,1703168329599
debugnsCXz:debugrNuo9,focus,1452,on,1703168331051
debugnsCXz:debugrNuo9,focus,415,off,1703168331466
debugnsCXz:debugrNuo9,focus,62626,on,1703168394092
debugnsCXz:debugrNuo9,focus,1248,off,1703168395340
debugnsCXz:debugrNuo9,focus,867,on,1703168396207
debugnsCXz:debugrNuo9,focus,382,off,1703168396589
debugnsCXz:debugrNuo9,focus,44920,on,1703168441509
debugnsCXz:debugrNuo9,focus,1045,off,1703168442554
debugnsCXz:debugrNuo9,focus,7054,on,1703168449608
debugnsCXz:debugrNuo9,focus,2555,off,1703168452163
debugnsCXz:debugrNuo9,focus,1119,on,1703168453282
debugnsCXz:debugrNuo9,focus,4449,off,1703168457731
debugnsCXz:debugrNuo9,focus,65180,on,1703168522911
debugnsCXz:debugrNuo9,focus,3553,off,1703168526464
debugnsCXz:debugrNuo9,focus,32905,on,1703168559369
debugnsCXz:debugrNuo9,focus,1720,off,1703168561089
debugnsCXz:debugrNuo9,focus,64844,on,1703168625933
debugnsCXz:debugrNuo9,focus,4464,off,1703168630397
debugnsCXz:debugrNuo9,focus,2194,on,1703168632591
debugnsCXz:debugrNuo9,focus,3037,off,1703168635628
debugnsCXz:debugrNuo9,focus,32703,on,1703168668331
debugj5rXF:debugx7SCu,initialized,0,,1701964101868
debugj5rXF:debugx7SCu,window_resize,0,"[1028, 778]",1701964101868
debugj5rXF:debugx7SCu,window_resize,1504,"[1022, 1047]",1701964103372
debugj5rXF:debugx7SCu,focus,5865,off,1701964109237
debugj5rXF:debugx7SCu,focus,26811,on,1701964136048
debugj5rXF:debugx7SCu,focus,1672,off,1701964137720
debugj5rXF:debugx7SCu,focus,549526,on,1701964687246
debugj5rXF:debugx7SCu,focus,13291,off,1701964700537
debugj5rXF:debugx7SCu,focus,211635,on,1701964912172
debugj5rXF:debugx7SCu,focus,2511,off,1701964914683
debugj5rXF:debugx7SCu,focus,222,on,1701964914905
debugj5rXF:debugx7SCu,focus,12730,off,1701964927635
debugj5rXF:debugx7SCu,focus,6618,on,1701964934253
debugj5rXF:debugx7SCu,focus,5970,off,1701964940223
debugj5rXF:debugx7SCu,focus,8814,on,1701964949037
debugj5rXF:debugx7SCu,focus,1597,off,1701964950634
debugj5rXF:debugx7SCu,focus,11638,on,1701964962272
debugj5rXF:debugx7SCu,focus,23758,off,1701964986030
debugj5rXF:debugx7SCu,focus,279206,on,1701965265236
debugj5rXF:debugx7SCu,focus,7767,off,1701965273003
debugj5rXF:debugx7SCu,focus,9050,on,1701965282053
debugj5rXF:debugx7SCu,window_resize,100104,"[2048, 1054]",1701965382157
debugj5rXF:debugx7SCu,window_resize,11431,"[1022, 1047]",1701965393588
debugj5rXF:debugx7SCu,focus,2770,off,1701965396358
debugj5rXF:debugx7SCu,focus,1809,on,1701965398167
debugj5rXF:debugx7SCu,focus,1008,off,1701965399175
debugj5rXF:debugx7SCu,focus,18852,on,1701965418027
debugj5rXF:debugx7SCu,focus,1064,off,1701965419091
debugj5rXF:debugx7SCu,focus,654,on,1701965419745
debugj5rXF:debugx7SCu,focus,1976,off,1701965421721
debugj5rXF:debugx7SCu,focus,62511,on,1701965484232
debugj5rXF:debugx7SCu,focus,1223,off,1701965485455
debugj5rXF:debugx7SCu,focus,16055,on,1701965501510
debugj5rXF:debugx7SCu,focus,5359,off,1701965506869
