debugSSixS:debugkHFG6,prolific_ID1,lmknjbhvgcfxdzsaqwpoeriu
debugSSixS:debugkHFG6,prolific_ID2,lmknjbhvgcfxdzsaqwpoeriu
debug0OM2y:debug8Ega8,prolific_ID1,iudusgfiugawdiofdgofiasg
debug0OM2y:debug8Ega8,prolific_ID2,iudusgfiugawdiofdgofiasg
debug0OM2y:debug8Ega8,Audio_Catch,2
debug0OM2y:debug8Ega8,Comp_Q1,3
debug0OM2y:debug8Ega8,Comp_Q2,2
debug0OM2y:debug8Ega8,Comp_Q3,2
debug0OM2y:debug8Ega8,Comp_Q4,3
debug0OM2y:debug8Ega8,subj_strategy,f assd fsd sdfsdsd d 
debug0OM2y:debug8Ega8,subj_purpose,s fddsfds fsddsfd fsdf
debug0OM2y:debug8Ega8,subj_engage,5
debug0OM2y:debug8Ega8,subj_interest,5
debug0OM2y:debug8Ega8,subj_enjoy,5
debug0OM2y:debug8Ega8,subj_predict,4
debug0OM2y:debug8Ega8,subj_desc,4
debug0OM2y:debug8Ega8,subj_seen,N
debug0OM2y:debug8Ega8,demographics_age,55-59
debug0OM2y:debug8Ega8,demographics_gender,F
debug0OM2y:debug8Ega8,demographics_hand,Left
debug0OM2y:debug8Ega8,demographics_nativelang,N
debug0OM2y:debug8Ega8,demographics_fluency,Y
debug0OM2y:debug8Ega8,demographics_race,White
debug0OM2y:debug8Ega8,demographics_hispanic,N
debug0OM2y:debug8Ega8,demographics_education,5
debug0OM2y:debug8Ega8,demographics_nativelang_text,
debug0OM2y:debug8Ega8,demographics_fluency_text,
debug0OM2y:debug8Ega8,subj_spoiler_text,sd fsf dsf sdf df sf ds s
debug0OM2y:debug8Ega8,subj_trailer_text,s dff sdfdsfsd dsfsddsf
debug0OM2y:debug8Ega8,subj_spoiler_addtltext,
debug0OM2y:debug8Ega8,subj_feedback,
debug0OM2y:debug8Ega8,subj_attention,N
debug0OM2y:debug8Ega8,subj_spoiler_use,Neutral
debug0OM2y:debug8Ega8,subj_trailer_use,SometimesSeek
debug0OM2y:debug8Ega8,subj_attention_text,
debugKo1z6:debugCTYl7,prolific_ID1,iudusgfiugawdiofdgofiasg
debugKo1z6:debugCTYl7,prolific_ID2,iudusgfiugawdiofdgofiasg
debugK7gRg:debugQH91s,prolific_ID1,6107acc592df914a921e2b41
debugK7gRg:debugQH91s,prolific_ID2,6107acc592df914a921e2b41
debugrLxU4:debugECI7s,prolific_ID1,5f1301b0bbe07d00090dd94a
debugrLxU4:debugECI7s,prolific_ID2,5f1301b0bbe07d00090dd94a
debugrLxU4:debugECI7s,Audio_Catch,0
debugrLxU4:debugECI7s,Comp_Q1,2
debugrLxU4:debugECI7s,Comp_Q2,4
debugrLxU4:debugECI7s,Comp_Q3,1
debugrLxU4:debugECI7s,Comp_Q4,3
debugrLxU4:debugECI7s,subj_strategy,good memory and visuals
debugrLxU4:debugECI7s,subj_purpose,audio description for the blind.
debugrLxU4:debugECI7s,subj_engage,5
debugrLxU4:debugECI7s,subj_interest,5
debugrLxU4:debugECI7s,subj_enjoy,4
debugrLxU4:debugECI7s,subj_predict,3
debugrLxU4:debugECI7s,subj_desc,6
debugrLxU4:debugECI7s,subj_seen,N
debugrLxU4:debugECI7s,demographics_age,30-34
debugrLxU4:debugECI7s,demographics_gender,M
debugrLxU4:debugECI7s,demographics_hand,Right
debugrLxU4:debugECI7s,demographics_nativelang,Y
debugrLxU4:debugECI7s,demographics_fluency,Y
debugrLxU4:debugECI7s,demographics_race,White
debugrLxU4:debugECI7s,demographics_hispanic,N
debugrLxU4:debugECI7s,demographics_education,1
debugrLxU4:debugECI7s,demographics_nativelang_text,
debugrLxU4:debugECI7s,demographics_fluency_text,
debugrLxU4:debugECI7s,subj_spoiler_text,because i like seeing the excite of it happening and im inpatient.
debugrLxU4:debugECI7s,subj_trailer_text,i wanna see footage and hype up the film for myself
debugrLxU4:debugECI7s,subj_spoiler_addtltext,
debugrLxU4:debugECI7s,subj_feedback,
debugrLxU4:debugECI7s,subj_attention,N
debugrLxU4:debugECI7s,subj_spoiler_use,SometimesSeek
debugrLxU4:debugECI7s,subj_trailer_use,AlwaysSeek
debugrLxU4:debugECI7s,subj_attention_text,
debugkgBl5:debugGKTaM,prolific_ID1,lmknjbhvgcfxdzsaqwpoeriu
debugkgBl5:debugGKTaM,prolific_ID2,lmknjbhvgcfxdzsaqwpoeriu
debugrwbfW:debug4Ujlp,prolific_ID1,iudusgfiugawdiofdgofiasg
debugrwbfW:debug4Ujlp,prolific_ID2,iudusgfiugawdiofdgofiasg
debugzoFvn:debugC7Ng3,prolific_ID1,iudusgfiugawdiofdgofiasg
debugzoFvn:debugC7Ng3,prolific_ID2,iudusgfiugawdiofdgofiasg
debugzoFvn:debugC7Ng3,Audio_Catch,1
debugzoFvn:debugC7Ng3,Comp_Q1,2
debugzoFvn:debugC7Ng3,Comp_Q2,4
debugzoFvn:debugC7Ng3,Comp_Q3,1
debugzoFvn:debugC7Ng3,Comp_Q4,3
debugzoFvn:debugC7Ng3,subj_strategy,Was pretty easy to remember. 
debugzoFvn:debugC7Ng3,subj_purpose,Memory
debugzoFvn:debugC7Ng3,subj_engage,4
debugzoFvn:debugC7Ng3,subj_interest,5
debugzoFvn:debugC7Ng3,subj_enjoy,3
debugzoFvn:debugC7Ng3,subj_predict,4
debugzoFvn:debugC7Ng3,subj_desc,5
debugzoFvn:debugC7Ng3,subj_seen,N
debugzoFvn:debugC7Ng3,demographics_age,20-24
debugzoFvn:debugC7Ng3,demographics_gender,F
debugzoFvn:debugC7Ng3,demographics_hand,Right
debugzoFvn:debugC7Ng3,demographics_nativelang,Y
debugzoFvn:debugC7Ng3,demographics_fluency,Y
debugzoFvn:debugC7Ng3,demographics_race,White
debugzoFvn:debugC7Ng3,demographics_hispanic,Y
debugzoFvn:debugC7Ng3,demographics_education,4
debugzoFvn:debugC7Ng3,demographics_nativelang_text,
debugzoFvn:debugC7Ng3,demographics_fluency_text,
debugzoFvn:debugC7Ng3,subj_spoiler_text,I enjoy knowing what will happen. I'm impatient. 
debugzoFvn:debugC7Ng3,subj_trailer_text,Doesn't really matter to me much. If I see a cool trailer maybe I'll watch it but I don't go to the movies much.
debugzoFvn:debugC7Ng3,subj_spoiler_addtltext,I spoil things to others
debugzoFvn:debugC7Ng3,subj_feedback,It's interesting.
debugzoFvn:debugC7Ng3,subj_attention,N
debugzoFvn:debugC7Ng3,subj_spoiler_use,AlwaysSeek
debugzoFvn:debugC7Ng3,subj_trailer_use,Neutral
debugzoFvn:debugC7Ng3,subj_attention_text,Nothing
debug1T3oX:debug5dpHY,prolific_ID1,5c7fa87bdfd8850017bc555d
debug1T3oX:debug5dpHY,prolific_ID2,5c7fa87bdfd8850017bc555d
debug1T3oX:debug5dpHY,Audio_Catch,4
debug1T3oX:debug5dpHY,Comp_Q1,2
debug1T3oX:debug5dpHY,Comp_Q2,4
debug1T3oX:debug5dpHY,Comp_Q3,1
debug1T3oX:debug5dpHY,Comp_Q4,3
debug1T3oX:debug5dpHY,subj_strategy,Thinking in my mind about what I was going to write while I was watching.
debug1T3oX:debug5dpHY,subj_purpose,How long people can concentrate.
debug1T3oX:debug5dpHY,subj_engage,6
debug1T3oX:debug5dpHY,subj_interest,5
debug1T3oX:debug5dpHY,subj_enjoy,6
debug1T3oX:debug5dpHY,subj_predict,1
debug1T3oX:debug5dpHY,subj_desc,6
debug1T3oX:debug5dpHY,subj_seen,N
debug1T3oX:debug5dpHY,demographics_age,45-49
debug1T3oX:debug5dpHY,demographics_gender,F
debug1T3oX:debug5dpHY,demographics_hand,Right
debug1T3oX:debug5dpHY,demographics_nativelang,Y
debug1T3oX:debug5dpHY,demographics_fluency,Y
debug1T3oX:debug5dpHY,demographics_race,White
debug1T3oX:debug5dpHY,demographics_hispanic,N
debug1T3oX:debug5dpHY,demographics_education,4
debug1T3oX:debug5dpHY,demographics_nativelang_text,
debug1T3oX:debug5dpHY,demographics_fluency_text,
debug1T3oX:debug5dpHY,subj_spoiler_text,They spoil the enjoyment of what you are watching.
debug1T3oX:debug5dpHY,subj_trailer_text,You can see if is the right film for you or not.
debug1T3oX:debug5dpHY,subj_spoiler_addtltext,
debug1T3oX:debug5dpHY,subj_feedback,
debug1T3oX:debug5dpHY,subj_attention,N
debug1T3oX:debug5dpHY,subj_spoiler_use,AlwaysAvoid
debug1T3oX:debug5dpHY,subj_trailer_use,SometimesSeek
debug1T3oX:debug5dpHY,subj_attention_text,
debugn3LTo:debugv4knh,prolific_ID1,60fee0955e35639c8f71fcf3
debugn3LTo:debugv4knh,prolific_ID2,60fee0955e35639c8f71fcf3
debugn3LTo:debugv4knh,Audio_Catch,3
debugn3LTo:debugv4knh,Comp_Q1,2
debugn3LTo:debugv4knh,Comp_Q2,4
debugn3LTo:debugv4knh,Comp_Q3,1
debugn3LTo:debugv4knh,Comp_Q4,3
debugn3LTo:debugv4knh,subj_strategy,say words that could trigger remembering the scene
debugn3LTo:debugv4knh,subj_purpose,memory
debugn3LTo:debugv4knh,subj_engage,6
debugn3LTo:debugv4knh,subj_interest,6
debugn3LTo:debugv4knh,subj_enjoy,5
debugn3LTo:debugv4knh,subj_predict,4
debugn3LTo:debugv4knh,subj_desc,5
debugn3LTo:debugv4knh,subj_seen,N
debugn3LTo:debugv4knh,demographics_age,20-24
debugn3LTo:debugv4knh,demographics_gender,F
debugn3LTo:debugv4knh,demographics_hand,Right
debugn3LTo:debugv4knh,demographics_nativelang,Y
debugn3LTo:debugv4knh,demographics_fluency,Y
debugn3LTo:debugv4knh,demographics_race,NONE
debugn3LTo:debugv4knh,demographics_hispanic,N
debugn3LTo:debugv4knh,demographics_education,4
debugn3LTo:debugv4knh,demographics_nativelang_text,
debugn3LTo:debugv4knh,demographics_fluency_text,
debugn3LTo:debugv4knh,subj_spoiler_text,Sometimes I just want to know what is going to happen to decide if it is worth watching.
debugn3LTo:debugv4knh,subj_trailer_text,I dont mind trailers but i never seek them out.
debugn3LTo:debugv4knh,subj_spoiler_addtltext,
debugn3LTo:debugv4knh,subj_feedback,
debugn3LTo:debugv4knh,subj_attention,N
debugn3LTo:debugv4knh,subj_spoiler_use,SometimesSeek
debugn3LTo:debugv4knh,subj_trailer_use,Neutral
debugn3LTo:debugv4knh,subj_attention_text,
debugCdVdo:debugWVn40,prolific_ID1,612e0e698fdfa13b13dbf482
debugCdVdo:debugWVn40,prolific_ID2,612e0e698fdfa13b13dbf482
debugCdVdo:debugWVn40,Audio_Catch,99
debugCdVdo:debugWVn40,Comp_Q1,2
debugCdVdo:debugWVn40,Comp_Q2,4
debugCdVdo:debugWVn40,Comp_Q3,1
debugCdVdo:debugWVn40,Comp_Q4,3
debugCdVdo:debugWVn40,subj_strategy,I just recalled what I saw.
debugCdVdo:debugWVn40,subj_purpose,Peoples abilities to recollect events.
debugCdVdo:debugWVn40,subj_engage,6
debugCdVdo:debugWVn40,subj_interest,6
debugCdVdo:debugWVn40,subj_enjoy,6
debugCdVdo:debugWVn40,subj_predict,2
debugCdVdo:debugWVn40,subj_desc,5
debugCdVdo:debugWVn40,subj_seen,N
debugCdVdo:debugWVn40,demographics_age,55-59
debugCdVdo:debugWVn40,demographics_gender,M
debugCdVdo:debugWVn40,demographics_hand,Left
debugCdVdo:debugWVn40,demographics_nativelang,Y
debugCdVdo:debugWVn40,demographics_fluency,Y
debugCdVdo:debugWVn40,demographics_race,White
debugCdVdo:debugWVn40,demographics_hispanic,N
debugCdVdo:debugWVn40,demographics_education,4
debugCdVdo:debugWVn40,demographics_nativelang_text,
debugCdVdo:debugWVn40,demographics_fluency_text,
debugCdVdo:debugWVn40,subj_spoiler_text,I prefer it if the plot is not given away before viewing.
debugCdVdo:debugWVn40,subj_trailer_text,Some trailers offer too much and when you watch the film feel that you might have just needed to watch the trailer.
debugCdVdo:debugWVn40,subj_spoiler_addtltext,None
debugCdVdo:debugWVn40,subj_feedback,
debugCdVdo:debugWVn40,subj_attention,N
debugCdVdo:debugWVn40,subj_spoiler_use,SometimesAvoid
debugCdVdo:debugWVn40,subj_trailer_use,SometimesAvoid
debugCdVdo:debugWVn40,subj_attention_text,
debug5ln3H:debug1ccYt,prolific_ID1,6091b2b1fec07f6e3f674cd3
debug5ln3H:debug1ccYt,prolific_ID2,6091b2b1fec07f6e3f674cd3
debugeUIa6:debug6BtOj,prolific_ID1,62e091cfcfdbb4c3f0b8f091
debugeUIa6:debug6BtOj,prolific_ID2,62e091cfcfdbb4c3f0b8f091
debugeUIa6:debug6BtOj,Audio_Catch,1
debugeUIa6:debug6BtOj,Comp_Q1,2
debugeUIa6:debug6BtOj,Comp_Q2,4
debugeUIa6:debug6BtOj,Comp_Q3,1
debugeUIa6:debug6BtOj,Comp_Q4,3
debugeUIa6:debug6BtOj,subj_strategy,no strategies. i watched and the described exactly what i had seen.
debugeUIa6:debug6BtOj,subj_purpose,concentration
debugeUIa6:debug6BtOj,subj_engage,6
debugeUIa6:debug6BtOj,subj_interest,5
debugeUIa6:debug6BtOj,subj_enjoy,5
debugeUIa6:debug6BtOj,subj_predict,5
debugeUIa6:debug6BtOj,subj_desc,7
debugeUIa6:debug6BtOj,subj_seen,N
debugeUIa6:debug6BtOj,demographics_age,25-29
debugeUIa6:debug6BtOj,demographics_gender,F
debugeUIa6:debug6BtOj,demographics_hand,Right
debugeUIa6:debug6BtOj,demographics_nativelang,Y
debugeUIa6:debug6BtOj,demographics_fluency,Y
debugeUIa6:debug6BtOj,demographics_race,White
debugeUIa6:debug6BtOj,demographics_hispanic,N
debugeUIa6:debug6BtOj,demographics_education,3
debugeUIa6:debug6BtOj,demographics_nativelang_text,
debugeUIa6:debug6BtOj,demographics_fluency_text,
debugeUIa6:debug6BtOj,subj_spoiler_text,"i always fall asleep when watching long movies so i sometimes seek out spoilers knowing i wont get to see the ending, for example watching a movie lae at night "
debugeUIa6:debug6BtOj,subj_trailer_text,i dont watch movies often therefore want to see if it is something i would enjoy or looks good before watching 
debugeUIa6:debug6BtOj,subj_spoiler_addtltext,
debugeUIa6:debug6BtOj,subj_feedback,
debugeUIa6:debug6BtOj,subj_attention,N
debugeUIa6:debug6BtOj,subj_spoiler_use,SometimesSeek
debugeUIa6:debug6BtOj,subj_trailer_use,AlwaysSeek
debugeUIa6:debug6BtOj,subj_attention_text,
debug5GUOs:debugHlNYg,prolific_ID1,6030210d761807e4edeb60ba
debug5GUOs:debugHlNYg,prolific_ID2,6030210d761807e4edeb60ba
debug5GUOs:debugHlNYg,Audio_Catch,2
debug5GUOs:debugHlNYg,Comp_Q1,2
debug5GUOs:debugHlNYg,Comp_Q2,4
debug5GUOs:debugHlNYg,Comp_Q3,1
debug5GUOs:debugHlNYg,Comp_Q4,3
debug5GUOs:debugHlNYg,subj_strategy,i remembered what i saw
debug5GUOs:debugHlNYg,subj_purpose,memory in detail
debug5GUOs:debugHlNYg,subj_engage,4
debug5GUOs:debugHlNYg,subj_interest,5
debug5GUOs:debugHlNYg,subj_enjoy,3
debug5GUOs:debugHlNYg,subj_predict,6
debug5GUOs:debugHlNYg,subj_desc,7
debug5GUOs:debugHlNYg,subj_seen,N
debug5GUOs:debugHlNYg,demographics_age,20-24
debug5GUOs:debugHlNYg,demographics_gender,F
debug5GUOs:debugHlNYg,demographics_hand,Right
debug5GUOs:debugHlNYg,demographics_nativelang,Y
debug5GUOs:debugHlNYg,demographics_fluency,Y
debug5GUOs:debugHlNYg,demographics_race,Black
debug5GUOs:debugHlNYg,demographics_hispanic,N
debug5GUOs:debugHlNYg,demographics_education,1
debug5GUOs:debugHlNYg,demographics_nativelang_text,
debug5GUOs:debugHlNYg,demographics_fluency_text,
debug5GUOs:debugHlNYg,subj_spoiler_text,It doesn't phase me.
debug5GUOs:debugHlNYg,subj_trailer_text,They make me excited for the movie
debug5GUOs:debugHlNYg,subj_spoiler_addtltext,
debug5GUOs:debugHlNYg,subj_feedback,
debug5GUOs:debugHlNYg,subj_attention,N
debug5GUOs:debugHlNYg,subj_spoiler_use,Neutral
debug5GUOs:debugHlNYg,subj_trailer_use,AlwaysSeek
debug5GUOs:debugHlNYg,subj_attention_text,
debugB3MOS:debug46mRg,prolific_ID1,5f4eaab394d42c0d8ccf2026
debugB3MOS:debug46mRg,prolific_ID2,5f4eaab394d42c0d8ccf2026
debugB3MOS:debug46mRg,Audio_Catch,5
debugB3MOS:debug46mRg,Comp_Q1,2
debugB3MOS:debug46mRg,Comp_Q2,4
debugB3MOS:debug46mRg,Comp_Q3,1
debugB3MOS:debug46mRg,Comp_Q4,3
debugB3MOS:debug46mRg,subj_strategy,thinking of a frame at a time.
debugB3MOS:debug46mRg,subj_purpose,memory
debugB3MOS:debug46mRg,subj_engage,6
debugB3MOS:debug46mRg,subj_interest,6
debugB3MOS:debug46mRg,subj_enjoy,6
debugB3MOS:debug46mRg,subj_predict,1
debugB3MOS:debug46mRg,subj_desc,4
debugB3MOS:debug46mRg,subj_seen,N
debugB3MOS:debug46mRg,demographics_age,20-24
debugB3MOS:debug46mRg,demographics_gender,F
debugB3MOS:debug46mRg,demographics_hand,Left
debugB3MOS:debug46mRg,demographics_nativelang,Y
debugB3MOS:debug46mRg,demographics_fluency,Y
debugB3MOS:debug46mRg,demographics_race,White
debugB3MOS:debug46mRg,demographics_hispanic,N
debugB3MOS:debug46mRg,demographics_education,2
debugB3MOS:debug46mRg,demographics_nativelang_text,
debugB3MOS:debug46mRg,demographics_fluency_text,
debugB3MOS:debug46mRg,subj_spoiler_text,"if i want to watch something i'll still watch it even if it has been spoiled, i would want to know the context."
debugB3MOS:debug46mRg,subj_trailer_text,sometimes i like trailers if i don't have a clue what its about/ sometimes trailers are edited really well it makes me want to watch the movie more
debugB3MOS:debug46mRg,subj_spoiler_addtltext,
debugB3MOS:debug46mRg,subj_feedback,
debugB3MOS:debug46mRg,subj_attention,N
debugB3MOS:debug46mRg,subj_spoiler_use,Neutral
debugB3MOS:debug46mRg,subj_trailer_use,SometimesSeek
debugB3MOS:debug46mRg,subj_attention_text,
debugcn0fX:debugKLyrQ,prolific_ID1,6235f561fe223e34887e3d8f
debugcn0fX:debugKLyrQ,prolific_ID2,6235f561fe223e34887e3d8f
debugcn0fX:debugKLyrQ,Audio_Catch,1
debugcn0fX:debugKLyrQ,Comp_Q1,2
debugcn0fX:debugKLyrQ,Comp_Q2,4
debugcn0fX:debugKLyrQ,Comp_Q3,1
debugcn0fX:debugKLyrQ,Comp_Q4,3
debugcn0fX:debugKLyrQ,subj_strategy,made notes
debugcn0fX:debugKLyrQ,subj_purpose,observation
debugcn0fX:debugKLyrQ,subj_engage,4
debugcn0fX:debugKLyrQ,subj_interest,4
debugcn0fX:debugKLyrQ,subj_enjoy,4
debugcn0fX:debugKLyrQ,subj_predict,3
debugcn0fX:debugKLyrQ,subj_desc,5
debugcn0fX:debugKLyrQ,subj_seen,N
debugcn0fX:debugKLyrQ,demographics_age,50-54
debugcn0fX:debugKLyrQ,demographics_gender,F
debugcn0fX:debugKLyrQ,demographics_hand,Right
debugcn0fX:debugKLyrQ,demographics_nativelang,Y
debugcn0fX:debugKLyrQ,demographics_fluency,Y
debugcn0fX:debugKLyrQ,demographics_race,White
debugcn0fX:debugKLyrQ,demographics_hispanic,N
debugcn0fX:debugKLyrQ,demographics_education,4
debugcn0fX:debugKLyrQ,demographics_nativelang_text,
debugcn0fX:debugKLyrQ,demographics_fluency_text,
debugcn0fX:debugKLyrQ,subj_spoiler_text,I like to enjoy the plot evolving
debugcn0fX:debugKLyrQ,subj_trailer_text,trailers are good to see what is coming out
debugcn0fX:debugKLyrQ,subj_spoiler_addtltext,
debugcn0fX:debugKLyrQ,subj_feedback,
debugcn0fX:debugKLyrQ,subj_attention,N
debugcn0fX:debugKLyrQ,subj_spoiler_use,SometimesAvoid
debugcn0fX:debugKLyrQ,subj_trailer_use,Neutral
debugcn0fX:debugKLyrQ,subj_attention_text,
debugtwDNV:debugfsuhf,prolific_ID1,5d0ac73d1fdbbb0019c9707d
debugtwDNV:debugfsuhf,prolific_ID2,5d0ac73d1fdbbb0019c9707d
debugtwDNV:debugfsuhf,Audio_Catch,99
debugtwDNV:debugfsuhf,Comp_Q1,2
debugtwDNV:debugfsuhf,Comp_Q2,4
debugtwDNV:debugfsuhf,Comp_Q3,1
debugtwDNV:debugfsuhf,Comp_Q4,3
debugtwDNV:debugfsuhf,subj_strategy,non I just remembered as much as I could
debugtwDNV:debugfsuhf,subj_purpose,no idea
debugtwDNV:debugfsuhf,subj_engage,7
debugtwDNV:debugfsuhf,subj_interest,7
debugtwDNV:debugfsuhf,subj_enjoy,7
debugtwDNV:debugfsuhf,subj_predict,4
debugtwDNV:debugfsuhf,subj_desc,6
debugtwDNV:debugfsuhf,subj_seen,N
debugtwDNV:debugfsuhf,demographics_age,55-59
debugtwDNV:debugfsuhf,demographics_gender,F
debugtwDNV:debugfsuhf,demographics_hand,Right
debugtwDNV:debugfsuhf,demographics_nativelang,Y
debugtwDNV:debugfsuhf,demographics_fluency,Y
debugtwDNV:debugfsuhf,demographics_race,White
debugtwDNV:debugfsuhf,demographics_hispanic,N
debugtwDNV:debugfsuhf,demographics_education,2
debugtwDNV:debugfsuhf,demographics_nativelang_text,
debugtwDNV:debugfsuhf,demographics_fluency_text,
debugtwDNV:debugfsuhf,subj_spoiler_text,It depends on how engaged I am in the show sometimes I like to know a spolier
debugtwDNV:debugfsuhf,subj_trailer_text,It gives you a hint on what the show or movie is going to be like
debugtwDNV:debugfsuhf,subj_spoiler_addtltext,none
debugtwDNV:debugfsuhf,subj_feedback,all good thank you
debugtwDNV:debugfsuhf,subj_attention,N
debugtwDNV:debugfsuhf,subj_spoiler_use,SometimesAvoid
debugtwDNV:debugfsuhf,subj_trailer_use,SometimesSeek
debugtwDNV:debugfsuhf,subj_attention_text,
