debugSSixS:debugkHFG6,0,1653398751215,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugSSixS:debugkHFG6,1,1653398754880,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 3664}"
debugSSixS:debugkHFG6,2,1653398758761,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 3879}"
debugSSixS:debugkHFG6,3,1653398762392,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 3629}"
debugSSixS:debugkHFG6,4,1653398762398,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugSSixS:debugkHFG6,5,1653398766513,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugSSixS:debugkHFG6,6,1653398800820,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12592, ""tag"": ""prac_segA_view""}"
debugSSixS:debugkHFG6,7,1653398826105,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20643, ""tag"": ""prac_segB_view""}"
debugSSixS:debugkHFG6,8,1653398839593,"{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""KJDHFKSJDHF"", ""importance"": ""5"", ""time"": 9962, ""tag"": ""prac_segB_desc""}"
debug0OM2y:debug8Ega8,0,1663808106291,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debug0OM2y:debug8Ega8,1,1663808107708,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1410}"
debug0OM2y:debug8Ega8,2,1663808108764,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1053}"
debug0OM2y:debug8Ega8,3,1663808110082,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 1316}"
debug0OM2y:debug8Ega8,4,1663808110090,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debug0OM2y:debug8Ega8,5,1663808113514,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debug0OM2y:debug8Ega8,6,1663808131390,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12655, ""tag"": ""prac_segA_view""}"
debug0OM2y:debug8Ega8,7,1663808156272,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20630, ""tag"": ""prac_segB_view""}"
debug0OM2y:debug8Ega8,8,1663808185770,"{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": "" iohoijoiijjoijiojoijoi"", ""importance"": ""1"", ""time"": 5762, ""tag"": ""prac_segB_desc""}"
debug0OM2y:debug8Ega8,9,1663808206628,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 19128, ""tag"": ""prac_segC_view""}"
debug0OM2y:debug8Ega8,10,1663808392484,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/A/filmfest_clip5_A_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""10"", ""watch_duration"": 11190, ""tag"": ""test_seg1_view""}"
debug0OM2y:debug8Ega8,11,1663808520941,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/A/filmfest_clip5_A_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""40"", ""watch_duration"": 31014, ""tag"": ""test_seg2_view""}"
debug0OM2y:debug8Ega8,12,1663808547083,"{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/A/filmfest_clip5_A_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""40"", ""content"": "" oijiojoijoijojoijoijiojoij"", ""importance"": ""3"", ""time"": 5925, ""tag"": ""test_seg2_desc""}"
debug0OM2y:debug8Ega8,13,1663808609369,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/A/filmfest_clip5_A_2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""100"", ""watch_duration"": 60683, ""tag"": ""test_seg3_view""}"
debug0OM2y:debug8Ega8,14,1663808686746,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/A/filmfest_clip5_A_3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 4, ""target"": ""target"", ""offset"": ""130"", ""watch_duration"": 30236, ""tag"": ""test_seg4_view""}"
debug0OM2y:debug8Ega8,15,1663808706048,"{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/A/filmfest_clip5_A_3.mp4"", ""descstop"": 2, ""vidpair"": 4, ""offset"": ""130"", ""content"": ""sdf sd sd sd df sd fssd dsf"", ""importance"": ""3"", ""time"": 8931, ""tag"": ""test_seg4_desc""}"
debug0OM2y:debug8Ega8,16,1663808767964,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/A/filmfest_clip5_A_4_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 5, ""target"": ""not_target"", ""offset"": ""190"", ""watch_duration"": 15503, ""tag"": ""test_seg5_view""}"
debug0OM2y:debug8Ega8,17,1663809116393,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debug0OM2y:debug8Ega8,18,1663809131125,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debug0OM2y:debug8Ega8,19,1663809131128,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debug0OM2y:debug8Ega8,20,1663809166417,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debug0OM2y:debug8Ega8,21,1663809166424,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debug0OM2y:debug8Ega8,22,1663809180987,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debug0OM2y:debug8Ega8,23,1663809181815,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debugKo1z6:debugCTYl7,0,1652535523923,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugKo1z6:debugCTYl7,1,1652535527458,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 3526}"
debugKo1z6:debugCTYl7,2,1652535530936,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 3474}"
debugKo1z6:debugCTYl7,3,1652535534322,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 3383}"
debugKo1z6:debugCTYl7,4,1652535534332,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugKo1z6:debugCTYl7,5,1652535538397,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugKo1z6:debugCTYl7,6,1652535697550,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12571, ""tag"": ""prac_segA_view""}"
debugKo1z6:debugCTYl7,7,1652535726745,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20627, ""tag"": ""prac_segB_view""}"
debugKo1z6:debugCTYl7,8,1652535735263,"{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""sdf sdfds sdfds fds fsdf dsf sdf s fsdfs"", ""importance"": ""1"", ""time"": 5060, ""tag"": ""prac_segB_desc""}"
debugK7gRg:debugQH91s,0,1663859201602,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""]}"
debugK7gRg:debugQH91s,1,1663859211161,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""viewTime"": 9557}"
debugK7gRg:debugQH91s,2,1663859217090,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""viewTime"": 5926}"
debugK7gRg:debugQH91s,3,1663859226558,"{""action"": ""FinishInstructions"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""viewTime"": 9467}"
debugK7gRg:debugQH91s,4,1663859226561,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugK7gRg:debugQH91s,5,1663859243856,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugK7gRg:debugQH91s,6,1663859519656,"{""clip#"": ""5"", ""offset"": ""12"", ""phase"": ""viewing"", ""tag"": ""prac_segA_view"", ""target"": ""not_target"", ""title"": ""the_shoe"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""vidseg"": 1, ""watch_duration"": 12682}"
debugK7gRg:debugQH91s,7,1663859560638,"{""clip#"": ""5"", ""offset"": ""33"", ""phase"": ""viewing"", ""tag"": ""prac_segB_view"", ""target"": ""target"", ""title"": ""the_shoe"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""vidseg"": 2, ""watch_duration"": 20657}"
debugK7gRg:debugQH91s,8,1663859706407,"{""content"": ""As you know, the bison were discussing whether the object on the water was a log or a crock, the closest animal threw a stone after a further discussion and the stone bounced off, the object did not move or react, The animal then poked the object with a stick and again no reaction, so, being convinced it was indeed a log and not a crock, he took the decision to jump on to it... and then you woke up"", ""counterbalance"": 2, ""descstop"": 1, ""importance"": ""6"", ""offset"": ""33"", ""phase"": ""description"", ""tag"": ""prac_segB_desc"", ""time"": 138022, ""vidpair"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4""}"
debugK7gRg:debugQH91s,9,1663859753309,"{""clip#"": ""5"", ""offset"": ""49"", ""phase"": ""viewing"", ""tag"": ""prac_segC_view"", ""target"": ""not_target"", ""title"": ""the_shoe"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""vidseg"": 3, ""watch_duration"": 16193}"
debugK7gRg:debugQH91s,10,1663859819811,"{""clip#"": ""5"", ""offset"": ""30"", ""phase"": ""viewing"", ""tag"": ""test_seg1_view"", ""target"": ""not_target"", ""title"": ""the_shoe"", ""vidpath"": ""/static/video/C/filmfest_clip5_C_0.mp4"", ""vidseg"": 1, ""watch_duration"": 30111}"
debugK7gRg:debugQH91s,11,1663859861094,"{""clip#"": ""5"", ""offset"": ""60"", ""phase"": ""viewing"", ""tag"": ""test_seg2_view"", ""target"": ""target"", ""title"": ""the_shoe"", ""vidpath"": ""/static/video/C/filmfest_clip5_C_1.mp4"", ""vidseg"": 2, ""watch_duration"": 30059}"
debugK7gRg:debugQH91s,12,1663860056346,"{""content"": ""the guy finished opening the milk, he looked into it I think too make sure it was fresh and then drank some. he looked around as though expecting someone and watches a girl as she walks past on the other side of the street, then suddenly a guy in a vest comes to the car and shoos him away (its the vest-guys car). the milk guy walks away - across the street and trips as he mounts the curb, the girl sees him do it"", ""counterbalance"": 2, ""descstop"": 1, ""importance"": ""5"", ""offset"": ""60"", ""phase"": ""description"", ""tag"": ""test_seg2_desc"", ""time"": 169802, ""vidpair"": 2, ""vidpath"": ""/static/video/C/filmfest_clip5_C_1.mp4""}"
debugK7gRg:debugQH91s,13,1663860244264,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugK7gRg:debugQH91s,14,1663860246239,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1973}"
debugK7gRg:debugQH91s,15,1663860247246,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1005}"
debugK7gRg:debugQH91s,16,1663860248501,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 1254}"
debugK7gRg:debugQH91s,17,1663860248507,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugK7gRg:debugQH91s,18,1663860253650,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugK7gRg:debugQH91s,19,1663860273038,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12607, ""tag"": ""prac_segA_view""}"
debugK7gRg:debugQH91s,20,1663860298288,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20630, ""tag"": ""prac_segB_view""}"
debugK7gRg:debugQH91s,21,1663860378723,"{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the animals continue their discussion as to whether the object in the water is a log or a crock, the beast in front who thinks it is a log throws a stone and gets no reaction, then pokes it with a stick and the, when all remains quiet, jumps on to the pbject"", ""importance"": ""6"", ""time"": 78176, ""tag"": ""prac_segB_desc""}"
debugK7gRg:debugQH91s,22,1663860397473,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16128, ""tag"": ""prac_segC_view""}"
debugK7gRg:debugQH91s,23,1663860430209,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/C/filmfest_clip5_C_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""30"", ""watch_duration"": 30045, ""tag"": ""test_seg1_view""}"
debugK7gRg:debugQH91s,24,1663860479395,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/C/filmfest_clip5_C_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""60"", ""watch_duration"": 30109, ""tag"": ""test_seg2_view""}"
debugK7gRg:debugQH91s,25,1663860759797,"{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/C/filmfest_clip5_C_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""60"", ""content"": ""the guy opens the milk and looks inside suspiciously, then drinks. he looks around as though waiting/looking for someone. as he does so, he sees a girl walking on the opposite side of the road, just as he sees her, ta guy who obviously owns the car the milk guy is leaning on, comes out and chases him away. milk guy crosses the street and trips as he gets to the cyrb, the girl sees him trip"", ""importance"": ""5"", ""time"": 176291, ""tag"": ""test_seg2_desc""}"
debugrLxU4:debugECI7s,0,1663854893973,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugrLxU4:debugECI7s,1,1663854898297,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 4312}"
debugrLxU4:debugECI7s,2,1663854901444,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 3143}"
debugrLxU4:debugECI7s,3,1663854909488,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 8041}"
debugrLxU4:debugECI7s,4,1663854909500,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugrLxU4:debugECI7s,5,1663854914828,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugrLxU4:debugECI7s,6,1663854962878,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12602, ""tag"": ""prac_segA_view""}"
debugrLxU4:debugECI7s,7,1663855042808,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20851, ""tag"": ""prac_segB_view""}"
debugrLxU4:debugECI7s,8,1663855157847,"{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""two bulls are on a waters edge debating whether the item thats partial submerged in the water is a crocodile or a floating log, the one bull throws a stone at the mystery item with no reaction, then pokes it with a stick and still no movement from the mystery item, finally the bull who believes its a crocodile jumps on the mystery item."", ""importance"": ""6"", ""time"": 110699, ""tag"": ""prac_segB_desc""}"
debugrLxU4:debugECI7s,9,1663855181931,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16755, ""tag"": ""prac_segC_view""}"
debugrLxU4:debugECI7s,10,1663855273641,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/G/filmfest_clip5_G_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""70"", ""watch_duration"": 70027, ""tag"": ""test_seg1_view""}"
debugrLxU4:debugECI7s,11,1663855368758,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/G/filmfest_clip5_G_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""100"", ""watch_duration"": 30077, ""tag"": ""test_seg2_view""}"
debugrLxU4:debugECI7s,12,1663855514159,"{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/G/filmfest_clip5_G_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""100"", ""content"": ""a man is admiring a young woman wearing a read sweater from across the street, he begins dancing and the woman starts imitating him and begins doing her own dance moves that he then copy's, the approaches the end of the foot path where an oncoming is driving rapidly down the street, the woman startles sees this and trys to signal him, be he believes she's dancing and copy's her, the man is hit by the car."", ""importance"": ""6"", ""time"": 143454, ""tag"": ""test_seg2_desc""}"
debugrLxU4:debugECI7s,13,1663855562135,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/G/filmfest_clip5_G_2_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""160"", ""watch_duration"": 45446, ""tag"": ""test_seg3_view""}"
debugrLxU4:debugECI7s,14,1663855568982,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debugrLxU4:debugECI7s,15,1663855603315,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debugrLxU4:debugECI7s,16,1663855603325,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debugrLxU4:debugECI7s,17,1663855664314,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debugrLxU4:debugECI7s,18,1663855664323,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debugrLxU4:debugECI7s,19,1663855738998,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debugkgBl5:debugGKTaM,0,1653184897256,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""]}"
debugkgBl5:debugGKTaM,1,1653184934929,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""viewTime"": 37672}"
debugkgBl5:debugGKTaM,2,1653184939860,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""viewTime"": 4926}"
debugkgBl5:debugGKTaM,3,1653184957633,"{""action"": ""FinishInstructions"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""viewTime"": 17771}"
debugkgBl5:debugGKTaM,4,1653184957638,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugkgBl5:debugGKTaM,5,1653185009308,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugkgBl5:debugGKTaM,6,1653185103771,"{""clip#"": ""5"", ""offset"": ""12"", ""phase"": ""viewing"", ""tag"": ""prac_segA_view"", ""target"": ""not_target"", ""title"": ""the_shoe"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""vidseg"": 1, ""watch_duration"": 12597}"
debugkgBl5:debugGKTaM,7,1653185134020,"{""clip#"": ""5"", ""offset"": ""33"", ""phase"": ""viewing"", ""tag"": ""prac_segB_view"", ""target"": ""target"", ""title"": ""the_shoe"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""vidseg"": 2, ""watch_duration"": 20629}"
debugkgBl5:debugGKTaM,8,1653185272090,"{""content"": ""After the bulls debate whether that thing in the water is a log or a crocodile, the bull that thinks it's a crocodile throws a pebble at it. The thing in the water just moves a bit, and nothing else happens. The bulls continue to argue about what it is, but the one that believes it's a crocodile persists. It then pokes this thing with a stick. Like last time, nothing happens. Then after arguing again, the crocodile-believer splashes it with some water, and then jumps on top of it."", ""counterbalance"": 7, ""descstop"": 1, ""importance"": ""6"", ""offset"": ""33"", ""phase"": ""description"", ""tag"": ""prac_segB_desc"", ""time"": 133945, ""vidpair"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4""}"
debugkgBl5:debugGKTaM,9,1653185317713,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugkgBl5:debugGKTaM,10,1653185321207,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 3489}"
debugkgBl5:debugGKTaM,11,1653185324757,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 3547}"
debugkgBl5:debugGKTaM,12,1653185328323,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 3564}"
debugkgBl5:debugGKTaM,13,1653185328330,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugkgBl5:debugGKTaM,14,1653185332690,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugkgBl5:debugGKTaM,15,1653185363685,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12576, ""tag"": ""prac_segA_view""}"
debugkgBl5:debugGKTaM,16,1653185389219,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20628, ""tag"": ""prac_segB_view""}"
