debugSSixS:debugkHFG6,0,1653398751215,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugeUIa6:debug6BtOj,3,1663855095462,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 7255}"
debugeUIa6:debug6BtOj,4,1663855095476,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugeUIa6:debug6BtOj,5,1663855113603,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugeUIa6:debug6BtOj,6,1663855156183,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12857, ""tag"": ""prac_segA_view""}"
debugeUIa6:debug6BtOj,7,1663855184570,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20891, ""tag"": ""prac_segB_view""}"
debugeUIa6:debug6BtOj,8,1663855330378,"{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There is two animated cows standing on the side of a verge. In the water they can see something, which they are arguing over. one thinks it is a log and the other, a crocodile. they are back and for arguing, not with words but mooing, we can understand as there is image bubbles that appear above thier heads, with oictures of a log and a crocodile. whilst arguing the one that belives it is a crocodile tries to get it to move by throwing a rock at it, poking it with a stick, splasing water over it and lastly, jumping on top of it."", ""importance"": ""7"", ""time"": 142188, ""tag"": ""prac_segB_desc""}"
debugeUIa6:debug6BtOj,9,1663855357430,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16355, ""tag"": ""prac_segC_view""}"
debugeUIa6:debug6BtOj,10,1663855452731,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/H/filmfest_clip5_H_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""80"", ""watch_duration"": 80116, ""tag"": ""test_seg1_view""}"
debugeUIa6:debug6BtOj,11,1663855489718,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/H/filmfest_clip5_H_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""110"", ""watch_duration"": 30213, ""tag"": ""test_seg2_view""}"
debugeUIa6:debug6BtOj,12,1663855644355,"{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/H/filmfest_clip5_H_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""110"", ""content"": ""as you had seen previously, the male and female that were flirting or having fun, was copying each other.They continued to do this, displaying silly acts until she sees a car coming. she doesnt say anything but stops and puts her hands to her face. The male that is copying her also does this but still thinks it is part of the joke and continues walking, walking right in front of a car. The car signels her horn but they male doesnt stop in time and lands on the winshield of the car. he is then launched over the car and onto the floor. The car was going quick i assume as the car then also crashes and flips."", ""importance"": ""7"", ""time"": 150966, ""tag"": ""test_seg2_desc""}"
debugeUIa6:debug6BtOj,13,1663855687477,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/H/filmfest_clip5_H_2_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""170"", ""watch_duration"": 36385, ""tag"": ""test_seg3_view""}"
debugeUIa6:debug6BtOj,14,1663855694853,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debugeUIa6:debug6BtOj,15,1663855727083,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debugeUIa6:debug6BtOj,16,1663855727095,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debugeUIa6:debug6BtOj,17,1663855860511,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debugeUIa6:debug6BtOj,18,1663855860522,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debugeUIa6:debug6BtOj,19,1663855966389,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debug5GUOs:debugHlNYg,0,1663855322676,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debug5GUOs:debugHlNYg,1,1663855333376,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 10697}"
debug5GUOs:debugHlNYg,2,1663855340041,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 6663}"
debug5GUOs:debugHlNYg,3,1663855353004,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 12961}"
debug5GUOs:debugHlNYg,4,1663855353009,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debug5GUOs:debugHlNYg,5,1663855361084,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debug5GUOs:debugHlNYg,6,1663855497319,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 16707, ""tag"": ""prac_segA_view""}"
debug5GUOs:debugHlNYg,7,1663855527413,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20884, ""tag"": ""prac_segB_view""}"
debug5GUOs:debugHlNYg,8,1663855796512,"{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Animal 1 and animal 2 saw something in the lake that looked both like a log and a alligator. Animal 1 said its an alligator whilst animal 2 says its a log. The 2 animals argue over what it is and then animal 1 pokes the object with a stick, nothing happened so he throws a rock at it and nothing happens. He then moves and splashes the water but the object didn't move. He then proceeded to jump onto the object still trying to prove its a alligator"", ""importance"": ""3"", ""time"": 262920, ""tag"": ""prac_segB_desc""}"
debug5GUOs:debugHlNYg,9,1663855819225,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16873, ""tag"": ""prac_segC_view""}"
debug5GUOs:debugHlNYg,10,1663856266301,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/G/filmfest_clip5_G_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""70"", ""watch_duration"": 70232, ""tag"": ""test_seg1_view""}"
debug5GUOs:debugHlNYg,11,1663856307679,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/G/filmfest_clip5_G_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""100"", ""watch_duration"": 30764, ""tag"": ""test_seg2_view""}"
debug5GUOs:debugHlNYg,12,1663856457527,"{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/G/filmfest_clip5_G_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""100"", ""content"": ""the woman character continued to copy the male character. He started to do a silly dance and she copied that too. She then did a chicken dance and the guy copied her. She pretended to scream as if she was about to get knocked and he copied that too but a ca came speeding behind him and when the woman tried to signal him he copied her moves and the car knocked into him."", ""importance"": ""6"", ""time"": 145897, ""tag"": ""test_seg2_desc""}"
debug5GUOs:debugHlNYg,13,1663856510357,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/G/filmfest_clip5_G_2_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""160"", ""watch_duration"": 45444, ""tag"": ""test_seg3_view""}"
debug5GUOs:debugHlNYg,14,1663856874991,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debug5GUOs:debugHlNYg,15,1663856910865,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debug5GUOs:debugHlNYg,16,1663856910868,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debug5GUOs:debugHlNYg,17,1663856994026,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debug5GUOs:debugHlNYg,18,1663856994029,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debug5GUOs:debugHlNYg,19,1663857067224,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debugB3MOS:debug46mRg,0,1663855240629,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugB3MOS:debug46mRg,1,1663855248921,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 8289}"
debugB3MOS:debug46mRg,2,1663855253886,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 4964}"
debugB3MOS:debug46mRg,3,1663855264244,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 10357}"
debugB3MOS:debug46mRg,4,1663855264248,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugB3MOS:debug46mRg,5,1663855273165,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugB3MOS:debug46mRg,6,1663855347477,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12605, ""tag"": ""prac_segA_view""}"
debugB3MOS:debug46mRg,7,1663855374301,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20646, ""tag"": ""prac_segB_view""}"
debugB3MOS:debug46mRg,8,1663855498334,"{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the two cows carried on discussing whether it was a log or a crocodile so the second cow threw a rock at it, then prodded it with a stick, tapping it with it foot and then lent its first two hooves on it."", ""importance"": ""5"", ""time"": 118669, ""tag"": ""prac_segB_desc""}"
debugB3MOS:debug46mRg,9,1663855519404,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16367, ""tag"": ""prac_segC_view""}"
debugB3MOS:debug46mRg,10,1663855589395,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/F/filmfest_clip5_F_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""60"", ""watch_duration"": 60057, ""tag"": ""test_seg1_view""}"
debugB3MOS:debug46mRg,11,1663855629585,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/F/filmfest_clip5_F_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""90"", ""watch_duration"": 30024, ""tag"": ""test_seg2_view""}"
debugB3MOS:debug46mRg,12,1663855701793,"{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/F/filmfest_clip5_F_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""90"", ""content"": ""they carried on walking down the pavement, the woman does a dance move then the man copies, they start to copy each others movements while walking down the opposite pavements to each other."", ""importance"": ""3"", ""time"": 68381, ""tag"": ""test_seg2_desc""}"
debugB3MOS:debug46mRg,13,1663855762022,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/F/filmfest_clip5_F_2_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""150"", ""watch_duration"": 55333, ""tag"": ""test_seg3_view""}"
debugB3MOS:debug46mRg,14,1663855767811,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debugB3MOS:debug46mRg,15,1663855808290,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debugB3MOS:debug46mRg,16,1663855808294,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debugB3MOS:debug46mRg,17,1663855915976,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debugB3MOS:debug46mRg,18,1663855915980,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debugB3MOS:debug46mRg,19,1663856057429,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debugcn0fX:debugKLyrQ,0,1663855351701,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugcn0fX:debugKLyrQ,1,1663855360041,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 8334}"
debugcn0fX:debugKLyrQ,2,1663855363415,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 3371}"
debugcn0fX:debugKLyrQ,3,1663855369862,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 6446}"
debugcn0fX:debugKLyrQ,4,1663855369868,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugcn0fX:debugKLyrQ,5,1663855375430,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugcn0fX:debugKLyrQ,6,1663855449108,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 12581, ""tag"": ""prac_segA_view""}"
debugcn0fX:debugKLyrQ,7,1663855476953,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20638, ""tag"": ""prac_segB_view""}"
debugcn0fX:debugKLyrQ,8,1663855616369,"{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The Two beasts stood by the edge of the water are trying to decide if the item in the water is either a crocodile or a log.  To try to see which one is right they have thrown a stone, poked a stick and splashed some water.  This didn't get any movement so one of the beasts has jumped on the item on the water"", ""importance"": ""6"", ""time"": 131273, ""tag"": ""prac_segB_desc""}"
debugcn0fX:debugKLyrQ,9,1663855638987,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16385, ""tag"": ""prac_segC_view""}"
debugcn0fX:debugKLyrQ,10,1663855671323,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""20"", ""watch_duration"": 20009, ""tag"": ""test_seg1_view""}"
debugcn0fX:debugKLyrQ,11,1663855709005,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""50"", ""watch_duration"": 30066, ""tag"": ""test_seg2_view""}"
debugcn0fX:debugKLyrQ,12,1663855862750,"{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/B/filmfest_clip5_B_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""50"", ""content"": ""The clip started with music and view of a bloke tapping his foot to music.   The scene then changed to the bloke dropping a wrapper on the floor and opening a carton of milk.  When the milk carton was opened the bloke looked inside and then leant on his car and drank the milk.    The shot then went to a girl walking along the street "", ""importance"": ""5"", ""time"": 145746, ""tag"": ""test_seg2_desc""}"
debugcn0fX:debugKLyrQ,13,1663855926774,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""110"", ""watch_duration"": 60039, ""tag"": ""test_seg3_view""}"
debugcn0fX:debugKLyrQ,14,1663855963119,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 4, ""target"": ""target"", ""offset"": ""140"", ""watch_duration"": 25129, ""tag"": ""test_seg4_view""}"
debugcn0fX:debugKLyrQ,15,1663856184011,"{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/B/filmfest_clip5_B_3.mp4"", ""descstop"": 2, ""vidpair"": 4, ""offset"": ""140"", ""content"": ""the bloke was leaning on the car which turns out to be a another guys - the bloke drinking the milk is busy looking at the girl across the road so doesn't see the guy until he tells him to move off his car.  The guy drinking his milk moves and then trips - the girl across the road starts to mirror the blokes actions (they both start doing stupid moves waving, hand jesters etc..)  The bloke doesn't see the car approaching him and even though the girl tries to warn him he walks straight out in front of the moving car.  The bloke hits the windscreen and the final scene sees his shoe go flying and land near the girl"", ""importance"": ""7"", ""time"": 219474, ""tag"": ""test_seg4_desc""}"
debugcn0fX:debugKLyrQ,16,1663856199311,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/B/filmfest_clip5_B_4_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 5, ""target"": ""not_target"", ""offset"": ""200"", ""watch_duration"": 11130, ""tag"": ""test_seg5_view""}"
debugcn0fX:debugKLyrQ,17,1663856207634,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debugcn0fX:debugKLyrQ,18,1663856248091,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debugcn0fX:debugKLyrQ,19,1663856248096,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debugcn0fX:debugKLyrQ,20,1663856327900,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debugcn0fX:debugKLyrQ,21,1663856327903,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debugcn0fX:debugKLyrQ,22,1663856380676,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
debugtwDNV:debugfsuhf,0,1663855279719,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugtwDNV:debugfsuhf,1,1663855286395,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 6674}"
debugtwDNV:debugfsuhf,2,1663855293089,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 6691}"
debugtwDNV:debugfsuhf,3,1663855305696,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 12605}"
debugtwDNV:debugfsuhf,4,1663855305703,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugtwDNV:debugfsuhf,5,1663855313603,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugtwDNV:debugfsuhf,6,1663855389219,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""12"", ""watch_duration"": 13184, ""tag"": ""prac_segA_view""}"
debugtwDNV:debugfsuhf,7,1663855416921,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""33"", ""watch_duration"": 20630, ""tag"": ""prac_segB_view""}"
debugtwDNV:debugfsuhf,8,1663855643471,"{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two Antalope are still standing at the edge of the watering hole and they are looking at something in the water it is half submerged and they are arguing back and forth about wht it is one thins it an aligator and the other thinks its a Log. the one that thinks is an aligator tryies to proove it by throwing a rock at it but the other antilope still says its a log because the stone gets no reactiong from the thing in the water again the first antilope tries to get a reaction for the thing in the water buy splashing it but again there is no reaction so the second antiloe still thinks it a log. The first antilope then jumps on to the back of the thing in the water"", ""importance"": ""5"", ""time"": 222951, ""tag"": ""prac_segB_desc""}"
debugtwDNV:debugfsuhf,9,1663855665028,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""49"", ""watch_duration"": 16594, ""tag"": ""prac_segC_view""}"
debugtwDNV:debugfsuhf,10,1663855778922,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/I/filmfest_clip5_I_0.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 1, ""target"": ""not_target"", ""offset"": ""90"", ""watch_duration"": 90032, ""tag"": ""test_seg1_view""}"
debugtwDNV:debugfsuhf,11,1663855816122,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/I/filmfest_clip5_I_1.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 2, ""target"": ""target"", ""offset"": ""120"", ""watch_duration"": 30049, ""tag"": ""test_seg2_view""}"
debugtwDNV:debugfsuhf,12,1663856133818,"{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/I/filmfest_clip5_I_1.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""120"", ""content"": ""the man and the girl are still walking down either side of the street the man is copting the girls actions its fun and silly the girl puts her hands to her face and the man follows her actions, we see in the background a car is coming. The girl waves franticly at the mand to warn him but he is still copying her actions and is unaware of the car. The man still copying the girl steps out in to the traffic and the car hit him. We see the man smashing in to the windscreen and the car driving off hte road and crashing in to some road works this makes the car go up into the air and it comes crashing back down again all of the front of the car is smashed in you cant see the man but the girl is looking up and we the shoe from the opening sequeance land on the floor as it was in the begining"", ""importance"": ""5"", ""time"": 314810, ""tag"": ""test_seg2_desc""}"
debugtwDNV:debugfsuhf,13,1663856163211,"{""phase"": ""viewing"", ""vidpath"": ""/static/video/I/filmfest_clip5_I_2_end_catch.mp4"", ""clip#"": ""5"", ""title"": ""the_shoe"", ""vidseg"": 3, ""target"": ""not_target"", ""offset"": ""180"", ""watch_duration"": 24820, ""tag"": ""test_seg3_view""}"
debugtwDNV:debugfsuhf,14,1663856181994,"{""phase"": ""comprehension"", ""status"": ""begin""}"
debugtwDNV:debugfsuhf,15,1663856239849,"{""phase"": ""comprehension"", ""status"": ""submit""}"
debugtwDNV:debugfsuhf,16,1663856239853,"{""phase"": ""postquestionnaire_1"", ""status"": ""begin""}"
debugtwDNV:debugfsuhf,17,1663856344388,"{""phase"": ""postquestionnaire_1"", ""status"": ""submit""}"
debugtwDNV:debugfsuhf,18,1663856344393,"{""phase"": ""postquestionnaire_2"", ""status"": ""begin""}"
debugtwDNV:debugfsuhf,19,1663856449359,"{""phase"": ""postquestionnaire_2"", ""status"": ""submit""}"
