"","internal_ID","session_ID","prolific_ID","age","gender","dominant_hand","english_nativelang","nativelang_text","english_fluent","fluentlang_text","race","hispanic","education_level"
"1","1000","debugT7bQR:debug09Gei","60b0f5d8bdb8da8fbf50aa88","40-44","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"2","1001","debugt3pwk:debugbS6Ge","62e02b26e879244a99e852fa","45-49","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"3","1002","debug2rruG:debugptJiw","651ae29f9334283dc9199467","50-54","M","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"4","1003","debugEUk1q:debugLIMxa","65389f0b0f181197c4218f6d","35-39","M","Right","Y",NA,"Y",NA,"White","N","Doctoral degree"
"5","1004","debugc31kr:debugW15jP","5f6b8c1f5622370b0c94d597","35-39","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"6","1005","debugJf7j9:debug6GGr8","60bf28df4926a8b6391df575","20-24","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"7","1006","debugROzh2:debugPMbwt","5a75b131eea3d300016ddc70","40-44","M","Right","Y",NA,"Y",NA,"Multiracial","N","High school degree or equivalent"
"8","1007","debugREYH3:debugZqKTD","63e61d24e1c77b4b584e879f","25-29","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"9","1008","debug9MGN2:debugfKCvq","5974ce5364b35a00019dd811","25-29","M","Left","N","French","Y",NA,"White","N","Masters degree"
"10","1009","debugYTHgb:debugsYYof","5f280d1533b5cf085a06e2ad","35-39","M","Right","Y","Also Cantonese","Y","Cantonese conversationally","Asian","N","Bachelor degree"
"11","1011","debugjsGrj:debugs8AFi","57dd186e6598aa0001992616","30-34","M","Right","Y",NA,"Y",NA,"Multiracial","N","Bachelor degree"
"12","1015","debugBYFMQ:debugN1pSZ","5a5541e7eedc320001423598","35-39","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"13","1016","debugjTkKW:debug7KqRm","65a9777788c92965fdac9b68","25-29","F","Right","N","French","Y",NA,"White","N","Masters degree"
"14","1018","debugy4ZFo:debugIKOHj","60fd10e8d6da57730b80fadf","35-39","F","Left","N","Portuguese","Y",NA,"White","Y","Bachelor degree"
"15","1019","debuglUsG3:debugFGYQc","5f6067975552dc000aa21f2a","40-44","F","Right","Y",NA,"Y",NA,"White","N","Doctoral degree"
"16","1021","debugxScxM:debugR8sO5","6310a5c786d2abda637997c0","40-44","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"17","1022","debugT8Rz7:debugKIrvD","5f9e03f3517e0d3ad1eab67b","45-49","F","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"18","1023","debugGttJK:debugApqkg","5fc18d478a746025809c8d29","40-44","F","Right","Y","YES","Y",NA,"Black","N","Bachelor degree"
"19","1024","debugJe1ua:debugcXE46","63d40e2ebf8618778fa289f9","40-44","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"20","1025","debugz6N25:debugfQI81","613f2fddaba8ab6b7099670d","35-39","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"21","1026","debughx2s5:debugcUxOc","5e31a1526ef37a1879a94441","55-59","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"22","1027","debugxSLwx:debugs6O0w","6547dbba82e25fe1a8ddb24b","20-24","M","Right","Y",NA,"Y",NA,"Black","N","High school degree or equivalent"
"23","1028","debugk3XQQ:debugYl1wh","6273088a00cf446a9c9cd8f6","40-44","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"24","1029","debugdoX5D:debugqwbyY","65ca281d5c2166db35795484","20-24","F","Right","Y",NA,"Y",NA,"Asian","N","High school degree or equivalent"
"25","1031","debugeGIPI:debugK14O5","5f0f7fe1d7ad1c000b42d091","25-29","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"26","1032","debugpGHsG:debugH0usS","647e5f4c5b7dfbc365335f72","50-54","F","Right","N","Portuguese","Y","Portuguese, Spanish","White","N","Bachelor degree"
"27","1033","debugLWy5D:debugSjuAY","6533ed4d1f4d40995d982559","40-44","F","Right","Y",NA,"Y",NA,"Multiracial","N","Associate degree"
"28","1034","debugqgJLl:debugrJ0Yu","5ebd5fa512c47d04402403da","45-49","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"29","1036","debugdykhT:debugnPFav","6136cb52db0f1cb2262bbf5d","25-29","M","Right","N","Spanish","Y",NA,"White","Y","Bachelor degree"
"30","1037","debugmOe8B:debugs76CJ","651976e6c5133d0b924c765f","50-54","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"31","1038","debugALq8e:debugBSOSg","62e234304cf51f62d5ee3e48","55-59","M","Left","Y",NA,"Y",NA,"White","N","Bachelor degree"
"32","1040","debugh5UA1:debugTkmbZ","5fb2808bf1937b872c6ad534","25-29","F","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"33","1041","debugI9ICW:debugTWM0a","5b82be353c1375000199766e","40-44","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"34","1042","debug4NzjE:debugU1Mcr","5ee4a14b578f8a000b384376","45-49","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"35","1043","debugBYD4l:debug6XWG1","601997714cfca90e99caac7c","25-29","F","Right","Y",NA,"Y",NA,"Black","NONE","High school degree or equivalent"
"36","1045","debugG2YMv:debugqL9Br","5c8ee6c36ca70b0001fe979d","65-69","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"37","1046","debugmYo6S:debugFxjMx","6016bbe3a28c6014fd3236b8","25-29","M","Right","Y",NA,"Y",NA,"Multiracial","N","Some college but no degree"
"38","1047","debug9dW1K:debug5hHhd","61096a6ab244ccee2220a180","55-59","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"39","1048","debug0IV5M:debugZn6Ph","65ecdf245d67438e9578bce0","35-39","F","Right","Y",NA,"Y",NA,"Multiracial","N","Some college but no degree"
"40","1050","debug9Otgh:debug3miQM","63469effac5117e39352c13b","40-44","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"41","1051","debugHGQiP:debugwgLJ7","60743e408fd768b1a939ed4c","20-24","M","Left","Y",NA,"Y",NA,"White","N","Some college but no degree"
"42","1052","debugYNmdQ:debugvryzI","62d76226d4848594e77ef056","35-39","M","Right","Y",NA,"Y",NA,"Multiracial","Y","Bachelor degree"
"43","1053","debugHSYeF:debugqb814","654e6a0bf9627c63cff956a7","45-49","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"44","1054","debugkkd53:debugKIjiS","60ec54c58f88686dadb1a0c9","30-34","M","Left","Y",NA,"Y",NA,"White","N","Bachelor degree"
"45","1055","debugLM53W:debugoJI2D","63d6873b65a6170d64a652f6","40-44","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"46","1057","debugSQVA4:debugGyofo","65707e9db593e1e6c2e7b416","25-29","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"47","1058","debugRXbUl:debugSDATB","6554e79557e3d6be08e32ceb","60-64","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"48","1059","debug5JsfX:debugYVi3r","5c9224087a7067000190b119","50-54","F","Left","Y",NA,"Y",NA,"Multiracial","N","Masters degree"
"49","1060","debugj8CKP:debug44qBi","5c93e5293a673a0001869096","75-79","M","Right","Y",NA,"Y",NA,"White","N","Associate degree"
"50","1062","debugHojWh:debugPJGhh","5f105b47d36c8701ec112317","20-24","F","Left","Y",NA,"Y",NA,"White","N","Masters degree"
"51","1065","debugFBOxZ:debugvLXqJ","6100ab2066fe91a935e5d8af","25-29","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"52","1066","debug89TVc:debugruQh6","5d7ff85ffec5620017b07c40","45-49","F","Right","Y",NA,"Y",NA,"White","Y","Some college but no degree"
"53","1067","debugD32FF:debug7KIWd","55057a56fdf99b5b566a70bb","30-34","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"54","1068","debug5ix7c:debugCcGjB","65c243c37e0d77ca70ee030e","20-24","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"55","1069","debugyztT9:debugYy5Dn","604fa685e33606f9a0ee8189","25-29","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"56","1070","debugmk4Qz:debugbPaAN","5ff38032559f439a49bdac82","20-24","F","Right","Y",NA,"Y",NA,"Black","N","Some college but no degree"
"57","1071","debug09prG:debug7vNPf","62db2644ab0a3a353c0dcb54","40-44","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"58","1072","debugd4kFV:debugzpGXf","629f6b8c65fcae219e245284","30-34","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"59","1073","debugCoTxC:debugcA5kx","61673678443beb110fc527ae","30-34","M","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"60","1074","debugr37tN:debugw12WA","5ca216d52a83ec00175c4eaf","60-64","F","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"61","1075","debugo8eNc:debugDzh8O","5721b3054d5b26001301f651","35-39","M","Right","Y",NA,"Y",NA,"Asian","N","Bachelor degree"
"62","1076","debugg5Hf3:debug8Ssmd","614ad1d11ebbb70be136b832","45-49","F","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"63","1077","debugmKDoZ:debug9EYNq","62d140d43079cdd60f42d39e","55-59","F","Left","Y",NA,"Y",NA,"White","N","Masters degree"
"64","1078","debugvxaLi:debug5CVtP","62e2917bb46ebde5c7866071","50-54","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"65","1079","debugZ5IYX:debugaCRIW","616481feaf056d3b75b975fb","35-39","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"66","1081","debugXNxa4:debug0TdYk","63d1c3aec175ba81e9f50cf9","20-24","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"67","1082","debugkFCCk:debugnkmAQ","638fdf87700dd1228bade2e1","50-54","M","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"68","1084","debugx8rkH:debug7mBWe","60aad516e34718d318bfb44d","25-29","F","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"69","1085","debugVkZNk:debugZ8z3q","63ea4a7fa7d709c8e7887a93","45-49","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"70","1086","debuge0rzL:debugm7fQz","5fe1053fad8fbab3583b4ecf","20-24","M","Right","Y",NA,"Y",NA,"Prefer not to say","N","Bachelor degree"
"71","1088","debugpI0LD:debugOcC96","5ca25f7048f78e0018fdac10","40-44","M","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"72","1089","debughDLxE:debugYLeZM","63dadcb85db62398fa0fd383","35-39","M","Right","N","Dutch, Turkish","Y","Dutch, English, German, learning spanish french and japanese but casually","Asian","N","Some college but no degree"
"73","1091","debugSXJb8:debugpH6Or","5b09da13641b1200010eab05","25-29","M","Right","Y",NA,"Y",NA,"Asian","N","High school degree or equivalent"
"74","1092","debugKWhVx:debug69oAY","64df7a938552305f85cb3ab5","25-29","F","Right","Y",NA,"Y",NA,"NativeAmerican","N","High school degree or equivalent"
"75","1093","debugAokmK:debugZTjWA","63614899ad49a91f1ef09067","50-54","M","Left","Y",NA,"Y",NA,"White","N","Masters degree"
"76","1094","debug9wfPD:debug6dIdf","660c10b60593e8dfe95e6346","50-54","F","Right","Y",NA,"Y",NA,"Asian","N","Some college but no degree"
"77","1095","debugNCvpJ:debugTzhMf","6579d5a22e0a15c71dd52086","40-44","M","Right","Y",NA,"Y",NA,"Prefer not to say","Y","High school degree or equivalent"
"78","1097","debugNFewX:debugzQln9","5b98701eb79d6d0001d08882","55-59","M","Right","Y",NA,"Y",NA,"White","Y","Some college but no degree"
"79","1098","debugEZgDu:debugbOWCc","5e6d7fa722eae434ce63b64c","25-29","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"80","1099","debugM86PN:debugFx2GN","6321d9c78e8e3c04f82a0ea0","35-39","M","Right","Y",NA,"Y",NA,"White","NONE","High school degree or equivalent"
"81","1100","debugu4xAf:debugKwUwY","629f2dccc6e91be06559e2f1","35-39","M","Left","Y",NA,"Y",NA,"White","N","Masters degree"
"82","1103","debugk9SdP:debugcVH5I","6606d4f4acdc3a6b8200c0ee","55-59","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"83","1104","debugoDjOK:debugnDlSV","57308d1530a5560010ecbc1a","45-49","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"84","1105","debugB0hvX:debugOvKSx","63d196c147d1f420690e5b87","35-39","M","Right","Y","English","Y","None","White","N","Bachelor degree"
"85","1106","debugMLdNz:debugfsNmB","60a2df32808ac76c056b37b9","25-29","F","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"86","1107","debugXRIw3:debugcONSF","5d8878251f684d0001737c56","40-44","F","Left","Y",NA,"Y",NA,"White","NONE","Bachelor degree"
"87","1108","debugnV6lb:debugoOMJS","6533f44ae5d99a4901680ca8","20-24","F","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"88","1109","debugGgkoa:debug6Osgo","6560d43fc84f57af66b900f8","50-54","M","Right","Y",NA,"Y",NA,"Prefer not to say","N","Bachelor degree"
"89","1110","debugYJCxE:debugSCcPZ","5dec6a96da522335df62a1b5","30-34","M","Right","Y",NA,"Y",NA,"White","N","Associate degree"
"90","1112","debug4TP2w:debug11EGC","65650785d7aaf3ae0ba9697f","30-34","M","Right","Y",NA,"Y",NA,"Black","N","Masters degree"
"91","1114","debug5fU9J:debug3WJPv","63d193c45e01ccb694993e7f","25-29","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"92","1115","debugf6XW7:debugSZd7Z","62d6d87d91cf24a3c1c0f10c","35-39","M","Right","Y",NA,"Y",NA,"White","N","Associate degree"
"93","1116","debugb6TSK:debugUZ8Cy","6124ea99728014c37c9635c7","20-24","M","Right","Y",NA,"Y",NA,"Multiracial","N","High school degree or equivalent"
"94","1117","debugUR9gD:debugzOfji","558fff05fdf99b3f7aada357","35-39","M","Right","Y",NA,"Y",NA,"Asian","N","Bachelor degree"
"95","1118","debugpPqiB:debugbhJWo","631610af8e747093cd90e00d","35-39","F","Left","Y",NA,"Y",NA,"Multiracial","N","High school degree or equivalent"
"96","1119","debugR3MKR:debugc6UBJ","661571d6cc16ee34676734df","40-44","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"97","1120","debugbGH3e:debugkxrVY","5f0f59f3bc44f50f92845a05","40-44","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"98","1121","debugTfVBL:debug1aptE","5aeae9fd26b66800016982d6","30-34","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"99","1122","debuga3iX3:debugWF0vx","5dbf5fe16849043f135aa2c0","35-39","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"100","1123","debugDQ7Ho:debugakFD6","63fbf0e3b18cc14adc0dbfb6","50-54","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"101","1124","debugI71z8:debugimskb","5d42486206811e001ada5b4b","45-49","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"102","1125","debug9GkQC:debug8krRD","5bbb5e3f118c0600013c3202","35-39","F","Right","Y",NA,"Y",NA,"White","N","Doctoral degree"
"103","1126","debugJSXqX:debugbscXc","5e5bf2d23ff8553d87edd445","25-29","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"104","1127","debugOOwl7:debugLNlRv","63d2797ee24c80630f3b67e1","45-49","M","Left","Y",NA,"Y",NA,"White","N","Bachelor degree"
"105","1128","debugpd0B4:debug1ZQYg","5c637726938ac700011f45cf","25-29","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"106","1129","debug4KiwK:debugTtKwt","574aff1b5bef980007af2745","55-59","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"107","1131","debugp3vLO:debugFAgww","5f3d6975ef131710ed519c7a","30-34","M","Left","Y",NA,"Y",NA,"White","Y","Associate degree"
"108","1132","debug1ig6H:debugWcZB7","5c81b61727f8cb0017c93a38","25-29","M","Right","Y",NA,"Y",NA,"Asian","N","Associate degree"
"109","1133","debugv4NOE:debugGErwq","571a78f06a1c6300114b8d80","35-39","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"110","1134","debug0oLsp:debugscuZ6","656621c12123fab75fe96106","30-34","F","Right","Y",NA,"Y",NA,"Black","N","Some college but no degree"
"111","1135","debugpbA9m:debugKoIrO","5dc82434470f625ad88430d3","30-34","F","Right","Y",NA,"Y",NA,"Asian","N","Bachelor degree"
"112","1136","debug5e5CF:debugD7Kgi","60b8f2c365ec36a3395896b6","50-54","F","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"113","1137","debugbXaPD:debugJr7Xy","5f1c4b9e5b420902880d1e98","45-49","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"114","1138","debugu51Lv:debugHvaGI","6048afad9aae3acb89a0082f","40-44","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"115","1139","debug3woVD:debugZEioc","62c63362e7342ad8be294866","40-44","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"116","1140","debug31pev:debug7aESQ","60d8f1c24c86aa4d0b23bf4e","35-39","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"117","1143","debugGrXza:debuggAGI8","5f01dbf0f5ef5d052ced1135","50-54","F","Right","Y",NA,"Y",NA,"Black","N","Masters degree"
"118","1144","debugAgk4N:debugD49O9","5d93ab29efb8550018d5626c","30-34","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"119","1145","debugrxgrF:debugRnMJl","5e9375259c9687000b26ec11","35-39","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"120","1146","debugb7suN:debugQh6vk","653e69acd1d1340f02fa4cbc","20-24","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"121","1147","debugN4U39:debugWO0pO","62d133496cf7f774b8bf98a0","45-49","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"122","1148","debugovtIE:debugFwpNj","6062d142077e1d0ec0c9361a","20-24","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"123","1149","debugSAB9H:debugyHS7A","5ea0b2cbf710490ac2644b7e","65-69","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"124","1150","debugMtJBr:debughK9Pr","62b8cd151b5fd0f9be7d1f11","30-34","M","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"125","1151","debugF8FMc:debugC1fKn","5bb7b83ab791890001f4fd90","55-59","M","Right","Y",NA,"Y",NA,"White","N","Some college but no degree"
"126","1152","debugpl0Lh:debug4F9Ny","63e5eb956eab1f2740ac6289","30-34","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"127","1153","debugLIr9h:debugzb8EG","63ed0a8a65ddbf9edae99a16","25-29","M","Left","Y",NA,"Y",NA,"White","N","Masters degree"
"128","1154","debugpSlHK:debugonXy9","5f9822ed09bb3d07b22d6c8d","20-24","M","Right","N","Polish","Y",NA,"White","N","Associate degree"
"129","1155","debugbg3pI:debugM0pkD","63ea85f2e1c8032a3121a505","25-29","M","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
"130","1156","debug6GCWl:debugQDGG6","659b34567fa14c73800c92c4","20-24","M","Right","N","Hungarian","Y",NA,"White","N","Some college but no degree"
"131","1157","debugOJ2wa:debugElQyn","65f046db72157db89e132e9f","35-39","F","Right","Y",NA,"Y",NA,"Black","N","Bachelor degree"
"132","1158","debugIeksF:debug1qxF4","650d4cb9a94b4b3c9a4ab6e6","30-34","F","Right","Y",NA,"Y",NA,"White","N","Masters degree"
"133","1159","debugeASi6:debugLnKky","5c4f5967aac8be0001716a65","30-34","M","Right","Y","English","Y",NA,"White","N","Some college but no degree"
"134","1160","debug1xm61:debugaqWR9","5a6110b013898300014b0cbf","20-24","F","Right","Y",NA,"Y",NA,"White","N","Bachelor degree"
"135","1161","debugUE73t:debug6BLQL","5c4b4d5c2cfe4d00018485cc","45-49","F","Right","Y",NA,"Y",NA,"White","N","High school degree or equivalent"
