debugwt5Jr:debuglHqBq,initialized,0,,1630888626903
debugwt5Jr:debuglHqBq,window_resize,0,"[1028, 756]",1630888626903
debugn9q9w:debuga22No,initialized,0,,1631282467001
debugn9q9w:debuga22No,window_resize,0,"[1028, 758]",1631282467001
debugnqCGR:debugAzTok,initialized,0,,1631368963890
debugnqCGR:debugAzTok,window_resize,0,"[1037, 803]",1631368963890
debugnqCGR:debugAzTok,window_resize,993353,"[1037, 811]",1631369957243
debugnqCGR:debugAzTok,window_resize,178704,"[1368, 818]",1631370135947
debuga3fl7:debugkseaA,initialized,0,,1631285415827
debuga3fl7:debugkseaA,window_resize,0,"[1032, 614]",1631285415827
debuga3fl7:debugkseaA,window_resize,24139,"[1280, 628]",1631285439966
debuga3fl7:debugkseaA,focus,10832,off,1631285450798
debuga3fl7:debugkseaA,focus,4343,on,1631285455141
debug2mmUe:debugWUh0J,initialized,0,,1631370131975
debug2mmUe:debugWUh0J,window_resize,0,"[1028, 758]",1631370131975
debugIJILj:debugK3Ym9,initialized,0,,1631285180702
debugIJILj:debugK3Ym9,window_resize,0,"[1032, 614]",1631285180702
debugIJILj:debugK3Ym9,window_resize,32428,"[1280, 628]",1631285213130
debugIJILj:debugK3Ym9,window_resize,17915,"[1032, 614]",1631285231045
debugIJILj:debugK3Ym9,focus,2780,off,1631285233825
debugIJILj:debugK3Ym9,focus,9977,on,1631285243802
debugIJILj:debugK3Ym9,window_resize,10090,"[1280, 628]",1631285253892
debugwIN9F:debugiNRlA,initialized,0,,1631284385655
debugwIN9F:debugiNRlA,window_resize,1,"[980, 1699]",1631284385656
debugwIN9F:debugiNRlA,window_resize,33363,"[980, 1141]",1631284419019
debugwIN9F:debugiNRlA,window_resize,4752,"[980, 1699]",1631284423771
debugwIN9F:debugiNRlA,window_resize,2020,"[980, 1960]",1631284425791
debugwIN9F:debugiNRlA,window_resize,51669,"[980, 1699]",1631284477460
debugwIN9F:debugiNRlA,window_resize,11164,"[715, 1239]",1631284488624
debugwIN9F:debugiNRlA,window_resize,9629,"[715, 1430]",1631284498253
debugwIN9F:debugiNRlA,window_resize,2182,"[715, 1239]",1631284500435
debugwIN9F:debugiNRlA,window_resize,9071,"[715, 832]",1631284509506
debugwIN9F:debugiNRlA,window_resize,50572,"[715, 928]",1631284560078
debugwIN9F:debugiNRlA,window_resize,37164,"[715, 1430]",1631284597242
debugwIN9F:debugiNRlA,window_resize,1462,"[715, 1239]",1631284598704
debugwIN9F:debugiNRlA,window_resize,2295,"[715, 1430]",1631284600999
debugwIN9F:debugiNRlA,window_resize,1279,"[715, 1239]",1631284602278
debugwIN9F:debugiNRlA,window_resize,1578,"[715, 832]",1631284603856
debugwIN9F:debugiNRlA,window_resize,33612,"[715, 928]",1631284637468
debugwIN9F:debugiNRlA,window_resize,7693,"[360, 720]",1631284645161
debugwIN9F:debugiNRlA,window_resize,25774,"[715, 928]",1631284670935
debugwIN9F:debugiNRlA,window_resize,12667,"[715, 1430]",1631284683602
debugwIN9F:debugiNRlA,window_resize,2343,"[715, 928]",1631284685945
debugwIN9F:debugiNRlA,window_resize,13566,"[715, 1430]",1631284699511
debugwIN9F:debugiNRlA,window_resize,1362,"[715, 1239]",1631284700873
debugwIN9F:debugiNRlA,window_resize,4413,"[715, 1430]",1631284705286
debugwIN9F:debugiNRlA,window_resize,3546,"[715, 1239]",1631284708832
debugwIN9F:debugiNRlA,window_resize,1623,"[715, 1430]",1631284710455
debugwIN9F:debugiNRlA,window_resize,11040,"[360, 624]",1631284721495
debugwIN9F:debugiNRlA,focus,38488,off,1631284759983
debugwIN9F:debugiNRlA,focus,6225,on,1631284766208
debugwIN9F:debugiNRlA,window_resize,115112,"[715, 832]",1631284881320
debugwIN9F:debugiNRlA,window_resize,12380,"[715, 1239]",1631284893700
debugwIN9F:debugiNRlA,window_resize,542,"[715, 1430]",1631284894242
debugwIN9F:debugiNRlA,window_resize,1628,"[715, 928]",1631284895870
debugwIN9F:debugiNRlA,window_resize,2015,"[715, 1430]",1631284897885
debugwIN9F:debugiNRlA,window_resize,2772,"[715, 1239]",1631284900657
debugwIN9F:debugiNRlA,window_resize,1182,"[715, 1430]",1631284901839
debugwIN9F:debugiNRlA,window_resize,1033,"[715, 1239]",1631284902872
debugwIN9F:debugiNRlA,window_resize,69282,"[715, 832]",1631284972154
debugwIN9F:debugiNRlA,window_resize,13578,"[715, 1239]",1631284985732
debugwIN9F:debugiNRlA,window_resize,362,"[715, 1430]",1631284986094
debugwIN9F:debugiNRlA,window_resize,1755,"[715, 928]",1631284987849
debugwIN9F:debugiNRlA,window_resize,2905,"[360, 720]",1631284990754
debugwIN9F:debugiNRlA,window_resize,66708,"[715, 928]",1631285057462
debugwIN9F:debugiNRlA,window_resize,9509,"[715, 1430]",1631285066971
debugwIN9F:debugiNRlA,window_resize,68789,"[715, 928]",1631285135760
debugwIN9F:debugiNRlA,window_resize,12629,"[715, 1430]",1631285148389
debugwIN9F:debugiNRlA,window_resize,2217,"[715, 928]",1631285150606
debugwIN9F:debugiNRlA,window_resize,1968,"[715, 1430]",1631285152574
debugwIN9F:debugiNRlA,window_resize,2445,"[360, 624]",1631285155019
debugwIN9F:debugiNRlA,window_resize,94859,"[715, 832]",1631285249878
debugwIN9F:debugiNRlA,window_resize,20535,"[715, 1239]",1631285270413
debugwIN9F:debugiNRlA,window_resize,427,"[715, 1430]",1631285270840
debugwIN9F:debugiNRlA,window_resize,1232,"[715, 928]",1631285272072
debugwIN9F:debugiNRlA,window_resize,968,"[715, 1430]",1631285273040
debugwIN9F:debugiNRlA,window_resize,7207,"[360, 624]",1631285280247
debugwIN9F:debugiNRlA,window_resize,64305,"[715, 832]",1631285344552
debugwIN9F:debugiNRlA,window_resize,15500,"[715, 928]",1631285360052
debugwIN9F:debugiNRlA,window_resize,19668,"[715, 1430]",1631285379720
debugwIN9F:debugiNRlA,window_resize,85377,"[715, 928]",1631285465097
debugwIN9F:debugiNRlA,window_resize,10839,"[715, 1430]",1631285475936
debugwIN9F:debugiNRlA,window_resize,1807,"[715, 928]",1631285477743
debugwIN9F:debugiNRlA,window_resize,4559,"[360, 720]",1631285482302
debugwIN9F:debugiNRlA,window_resize,7498,"[360, 624]",1631285489800
debugwIN9F:debugiNRlA,window_resize,62799,"[715, 832]",1631285552599
debugwIN9F:debugiNRlA,window_resize,14813,"[715, 1239]",1631285567412
debugwIN9F:debugiNRlA,window_resize,346,"[715, 1430]",1631285567758
debugwIN9F:debugiNRlA,window_resize,1289,"[715, 928]",1631285569047
debugwIN9F:debugiNRlA,window_resize,865,"[715, 1430]",1631285569912
debugwIN9F:debugiNRlA,window_resize,6687,"[360, 720]",1631285576599
debugwIN9F:debugiNRlA,window_resize,21213,"[360, 624]",1631285597812
debugwIN9F:debugiNRlA,window_resize,244046,"[973, 1946]",1631285841858
debugwIN9F:debugiNRlA,window_resize,2591,"[973, 1262]",1631285844449
debugwIN9F:debugiNRlA,window_resize,8763,"[973, 1946]",1631285853212
debugwIN9F:debugiNRlA,window_resize,5379,"[973, 1262]",1631285858591
debugwIN9F:debugiNRlA,window_resize,5528,"[973, 1946]",1631285864119
debugwIN9F:debugiNRlA,window_resize,55517,"[960, 1665]",1631285919636
debugwIN9F:debugiNRlA,window_resize,12484,"[960, 1921]",1631285932120
debugwIN9F:debugiNRlA,window_resize,24805,"[960, 1246]",1631285956925
debugwIN9F:debugiNRlA,window_resize,18487,"[960, 1921]",1631285975412
debugwIN9F:debugiNRlA,window_resize,10517,"[960, 1246]",1631285985929
debugwIN9F:debugiNRlA,window_resize,9364,"[960, 1921]",1631285995293
debugwIN9F:debugiNRlA,window_resize,5974,"[960, 1246]",1631286001267
debugwIN9F:debugiNRlA,window_resize,8218,"[960, 1921]",1631286009485
debugujls5:debugy2SZD,initialized,0,,1632147384913
debugujls5:debugy2SZD,window_resize,0,"[1440, 820]",1632147384913
debugujls5:debugy2SZD,focus,26826,off,1632147411739
debugujls5:debugy2SZD,focus,5309,on,1632147417048
debugplhNT:debugKadRY,initialized,0,,1632063266423
debugplhNT:debugKadRY,window_resize,0,"[1028, 758]",1632063266423
debugplhNT:debugKadRY,window_resize,22297,"[1536, 864]",1632063288720
debugplhNT:debugKadRY,focus,185811,off,1632063474531
debugplhNT:debugKadRY,focus,1651,on,1632063476182
debugQgoOb:debugmhXXe,initialized,0,,1631285728992
debugQgoOb:debugmhXXe,window_resize,0,"[1024, 768]",1631285728992
debugQgoOb:debugmhXXe,focus,46672,on,1631285775664
debugQgoOb:debugmhXXe,focus,11247,off,1631285786911
debugQgoOb:debugmhXXe,focus,102138,on,1631285889049
debugQgoOb:debugmhXXe,focus,2422,off,1631285891471
debugQgoOb:debugmhXXe,focus,180141,on,1631286071612
debugQgoOb:debugmhXXe,focus,2660,off,1631286074272
debugQgoOb:debugmhXXe,focus,27942,on,1631286102214
debugQgoOb:debugmhXXe,focus,40834,off,1631286143048
debugQgoOb:debugmhXXe,focus,5702,on,1631286148750
debugQgoOb:debugmhXXe,focus,76886,off,1631286225636
debugQgoOb:debugmhXXe,focus,1410,on,1631286227046
debugQgoOb:debugmhXXe,window_resize,60088,"[1708, 830]",1631286287134
debugQgoOb:debugmhXXe,focus,117170,off,1631286404304
debugQgoOb:debugmhXXe,focus,20386,on,1631286424690
debugQgoOb:debugmhXXe,focus,143970,off,1631286568660
debugQgoOb:debugmhXXe,focus,3906,on,1631286572566
debugQgoOb:debugmhXXe,focus,739083,off,1631287311649
debugQgoOb:debugmhXXe,focus,3719,on,1631287315368
debugzbvH6:debugVYSjB,initialized,0,,1632060132403
debugzbvH6:debugVYSjB,window_resize,0,"[1024, 767]",1632060132403
debugzbvH6:debugVYSjB,window_resize,13044,"[1440, 767]",1632060145447
debugzbvH6:debugVYSjB,window_resize,13589,"[1299, 767]",1632060159036
debugzbvH6:debugVYSjB,focus,2275,off,1632060161311
debugzbvH6:debugVYSjB,focus,4984,on,1632060166295
debugzbvH6:debugVYSjB,window_resize,7269,"[1440, 767]",1632060173564
debugzbvH6:debugVYSjB,window_resize,37675,"[1440, 871]",1632060211239
debugMASn0:debugiYcQK,initialized,0,,1631370040037
debugMASn0:debugiYcQK,window_resize,0,"[1028, 778]",1631370040037
debugMASn0:debugiYcQK,window_resize,4074,"[1458, 810]",1631370044111
debugMASn0:debugiYcQK,window_resize,19789,"[1028, 778]",1631370063900
debugMASn0:debugiYcQK,focus,721,off,1631370064621
debugMASn0:debugiYcQK,focus,6088,on,1631370070709
debugMASn0:debugiYcQK,window_resize,7722,"[1458, 810]",1631370078431
debugNKxQH:debug0bRhC,initialized,0,,1631285475934
debugNKxQH:debug0bRhC,window_resize,0,"[1028, 758]",1631285475934
debugNKxQH:debug0bRhC,window_resize,21868,"[1536, 772]",1631285497802
debugNKxQH:debug0bRhC,window_resize,9826,"[1028, 758]",1631285507628
debugNKxQH:debug0bRhC,focus,3912,off,1631285511540
debugNKxQH:debug0bRhC,focus,6333,on,1631285517873
debugNKxQH:debug0bRhC,window_resize,3890,"[1536, 772]",1631285521763
debugW6Us9:debugZljI2,initialized,0,,1631368652635
debugW6Us9:debugZljI2,window_resize,0,"[1032, 786]",1631368652635
debugW6Us9:debugZljI2,window_resize,15956,"[1504, 911]",1631368668591
debugW6Us9:debugZljI2,focus,11686,off,1631368680277
debugW6Us9:debugZljI2,focus,5781,on,1631368686058
debugN1JvI:debugLTfWa,initialized,0,,1631367910177
debugN1JvI:debugLTfWa,window_resize,0,"[780, 756]",1631367910177
debugN1JvI:debugLTfWa,focus,46001,off,1631367956178
debugN1JvI:debugLTfWa,focus,1020,on,1631367957198
debugN1JvI:debugLTfWa,focus,3644,off,1631367960842
debugN1JvI:debugLTfWa,focus,414589,on,1631368375431
debugN1JvI:debugLTfWa,focus,1085,off,1631368376516
debugN1JvI:debugLTfWa,focus,1182,on,1631368377698
debugN1JvI:debugLTfWa,focus,3156,off,1631368380854
debugN1JvI:debugLTfWa,focus,1862,on,1631368382716
debugN1JvI:debugLTfWa,focus,6550,off,1631368389266
debugN1JvI:debugLTfWa,focus,1624,on,1631368390890
debugN1JvI:debugLTfWa,focus,1184,off,1631368392074
debugN1JvI:debugLTfWa,focus,1678,on,1631368393752
debugN1JvI:debugLTfWa,focus,1749,off,1631368395501
debugN1JvI:debugLTfWa,focus,2823,on,1631368398324
debugN1JvI:debugLTfWa,window_resize,317,"[1536, 770]",1631368398641
debugN1JvI:debugLTfWa,window_resize,812,"[780, 756]",1631368399453
debugN1JvI:debugLTfWa,focus,526,off,1631368399979
debugN1JvI:debugLTfWa,focus,994,on,1631368400973
debugqYKig:debugnZiFK,initialized,0,,1631369043465
debugqYKig:debugnZiFK,window_resize,0,"[1024, 665]",1631369043465
debugqYKig:debugnZiFK,window_resize,15769,"[1280, 771]",1631369059234
debugqYKig:debugnZiFK,window_resize,16909,"[1024, 665]",1631369076143
debugqYKig:debugnZiFK,focus,1344,off,1631369077487
debugqYKig:debugnZiFK,focus,28287,on,1631369105774
debugqYKig:debugnZiFK,window_resize,1273,"[1280, 771]",1631369107047
debugqYKig:debugnZiFK,focus,179013,off,1631369286060
debugqYKig:debugnZiFK,focus,5891,on,1631369291951
debugcWtj5:debug99xsn,initialized,0,,1632065073240
debugcWtj5:debug99xsn,window_resize,0,"[1025, 642]",1632065073240
debugcWtj5:debug99xsn,focus,162,on,1632065073402
debugcWtj5:debug99xsn,window_resize,16907,"[1280, 657]",1632065090309
debugcWtj5:debug99xsn,focus,4343,off,1632065094652
debugcWtj5:debug99xsn,focus,1058,on,1632065095710
debugcWtj5:debug99xsn,focus,5898,off,1632065101608
debugcWtj5:debug99xsn,focus,3768,on,1632065105376
debugcWtj5:debug99xsn,focus,1001677,off,1632066107053
debugcWtj5:debug99xsn,focus,6371,on,1632066113424
debugfQyB6:debugSxHXK,initialized,0,,1632149420984
debugfQyB6:debugSxHXK,window_resize,0,"[1028, 758]",1632149420984
debugfQyB6:debugSxHXK,window_resize,17913,"[1536, 772]",1632149438897
debugfQyB6:debugSxHXK,window_resize,9641,"[1028, 758]",1632149448538
debugfQyB6:debugSxHXK,focus,588,off,1632149449126
debugfQyB6:debugSxHXK,focus,7429,on,1632149456555
debugfQyB6:debugSxHXK,window_resize,1427,"[1536, 772]",1632149457982
debugJ6qoD:debugkteeO,initialized,0,,1632064901385
debugJ6qoD:debugkteeO,window_resize,0,"[1028, 756]",1632064901385
debugJ6qoD:debugkteeO,focus,37283,off,1632064938668
debugJ6qoD:debugkteeO,focus,10833,on,1632064949501
debugKs7lt:debugfqGMv,initialized,0,,1631369881971
debugKs7lt:debugfqGMv,window_resize,2,"[980, 1808]",1631369881973
debugKs7lt:debugfqGMv,window_resize,19162,"[980, 376]",1631369901135
debugKs7lt:debugfqGMv,window_resize,2369,"[980, 452]",1631369903504
debugKs7lt:debugfqGMv,window_resize,3812,"[980, 376]",1631369907316
debugKs7lt:debugfqGMv,window_resize,43119,"[980, 452]",1631369950435
debugKs7lt:debugfqGMv,window_resize,17649,"[1004, 385]",1631369968084
debugKs7lt:debugfqGMv,window_resize,326,"[1004, 106]",1631369968410
debugKs7lt:debugfqGMv,window_resize,43991,"[1004, 385]",1631370012401
debugKs7lt:debugfqGMv,window_resize,1709,"[1004, 463]",1631370014110
debugKs7lt:debugfqGMv,window_resize,35444,"[1004, 106]",1631370049554
debugKs7lt:debugfqGMv,window_resize,46697,"[980, 376]",1631370096251
debugKs7lt:debugfqGMv,window_resize,30633,"[980, 452]",1631370126884
debugKs7lt:debugfqGMv,window_resize,34104,"[1004, 106]",1631370160988
debugKs7lt:debugfqGMv,window_resize,56095,"[980, 376]",1631370217083
debugKs7lt:debugfqGMv,window_resize,34314,"[980, 452]",1631370251397
debugKs7lt:debugfqGMv,window_resize,32261,"[1004, 106]",1631370283658
debugKs7lt:debugfqGMv,window_resize,39025,"[1004, 385]",1631370322683
debugKs7lt:debugfqGMv,window_resize,2054,"[1004, 463]",1631370324737
debugKs7lt:debugfqGMv,window_resize,73388,"[1004, 385]",1631370398125
debugKs7lt:debugfqGMv,window_resize,714,"[1004, 106]",1631370398839
debugKs7lt:debugfqGMv,window_resize,27866,"[1004, 385]",1631370426705
debugKs7lt:debugfqGMv,window_resize,2139,"[1004, 463]",1631370428844
debugKs7lt:debugfqGMv,window_resize,71052,"[1004, 106]",1631370499896
debugKs7lt:debugfqGMv,window_resize,28545,"[980, 376]",1631370528441
debugKs7lt:debugfqGMv,window_resize,70390,"[1004, 106]",1631370598831
debugKs7lt:debugfqGMv,window_resize,33633,"[1004, 385]",1631370632464
debugKs7lt:debugfqGMv,window_resize,4028,"[1004, 463]",1631370636492
debugKs7lt:debugfqGMv,window_resize,76972,"[1004, 106]",1631370713464
debugKs7lt:debugfqGMv,window_resize,26953,"[1004, 385]",1631370740417
debugKs7lt:debugfqGMv,window_resize,12614,"[1004, 106]",1631370753031
debugKs7lt:debugfqGMv,window_resize,23573,"[980, 376]",1631370776604
debugKs7lt:debugfqGMv,window_resize,53216,"[980, 452]",1631370829820
debugKs7lt:debugfqGMv,window_resize,21868,"[1004, 106]",1631370851688
debugKs7lt:debugfqGMv,window_resize,31295,"[1004, 385]",1631370882983
debugKs7lt:debugfqGMv,window_resize,4591,"[1004, 463]",1631370887574
debugKs7lt:debugfqGMv,window_resize,72907,"[1004, 106]",1631370960481
debugKs7lt:debugfqGMv,window_resize,37432,"[1004, 385]",1631370997913
debugKs7lt:debugfqGMv,window_resize,3448,"[1004, 463]",1631371001361
debugKs7lt:debugfqGMv,window_resize,81678,"[980, 376]",1631371083039
debugKs7lt:debugfqGMv,window_resize,1706,"[980, 452]",1631371084745
debugKs7lt:debugfqGMv,window_resize,23077,"[980, 376]",1631371107822
debugKs7lt:debugfqGMv,window_resize,2172,"[980, 452]",1631371109994
debugKs7lt:debugfqGMv,window_resize,12188,"[980, 103]",1631371122182
debugKs7lt:debugfqGMv,window_resize,58781,"[980, 376]",1631371180963
debugKs7lt:debugfqGMv,window_resize,8436,"[980, 452]",1631371189399
debugKs7lt:debugfqGMv,window_resize,37250,"[980, 376]",1631371226649
debugKs7lt:debugfqGMv,window_resize,7957,"[980, 452]",1631371234606
debugKs7lt:debugfqGMv,window_resize,1144,"[980, 376]",1631371235750
debugKs7lt:debugfqGMv,window_resize,8608,"[980, 103]",1631371244358
debugKs7lt:debugfqGMv,window_resize,36367,"[980, 376]",1631371280725
debugKs7lt:debugfqGMv,window_resize,4575,"[980, 452]",1631371285300
debugKs7lt:debugfqGMv,window_resize,4990,"[980, 376]",1631371290290
debugKs7lt:debugfqGMv,window_resize,1176,"[980, 103]",1631371291466
debugKs7lt:debugfqGMv,window_resize,22149,"[980, 376]",1631371313615
debugKs7lt:debugfqGMv,window_resize,10244,"[980, 452]",1631371323859
debugKs7lt:debugfqGMv,window_resize,18718,"[980, 103]",1631371342577
debugKs7lt:debugfqGMv,window_resize,42154,"[980, 376]",1631371384731
debugKs7lt:debugfqGMv,window_resize,12633,"[980, 103]",1631371397364
debugKs7lt:debugfqGMv,window_resize,33686,"[980, 376]",1631371431050
debugKs7lt:debugfqGMv,window_resize,9432,"[980, 103]",1631371440482
debugKs7lt:debugfqGMv,window_resize,30720,"[980, 376]",1631371471202
debuggkVzT:debugEGGAo,initialized,0,,1631369227427
debuggkVzT:debugEGGAo,window_resize,0,"[1366, 657]",1631369227427
debug8CU6p:debugHfGpS,initialized,0,,1632060360750
debug8CU6p:debugHfGpS,window_resize,0,"[1024, 660]",1632060360750
debug8CU6p:debugHfGpS,window_resize,55255,"[1366, 676]",1632060416005
debug8CU6p:debugHfGpS,focus,6207,off,1632060422212
debug8CU6p:debugHfGpS,focus,3688,on,1632060425900
debugESAcf:debugf5ld3,initialized,0,,1631369975058
debugESAcf:debugf5ld3,window_resize,0,"[1024, 740]",1631369975058
debugESAcf:debugf5ld3,focus,1580,off,1631369976638
debugESAcf:debugf5ld3,focus,8501,on,1631369985139
debugESAcf:debugf5ld3,window_resize,11796,"[1440, 900]",1631369996935
debugwW7LJ:debugQrVDL,initialized,0,,1631369373278
debugwW7LJ:debugQrVDL,window_resize,0,"[1024, 680]",1631369373278
debugwW7LJ:debugQrVDL,focus,653,on,1631369373931
debugwW7LJ:debugQrVDL,focus,63227,off,1631369437158
debugwW7LJ:debugQrVDL,focus,6019,on,1631369443177
debugwW7LJ:debugQrVDL,window_resize,59078,"[1280, 696]",1631369502255
debugwW7LJ:debugQrVDL,focus,715539,off,1631370217794
debugwW7LJ:debugQrVDL,focus,18306,on,1631370236100
debugRdCpN:debug74hed,initialized,0,,1632060260356
debugRdCpN:debug74hed,window_resize,0,"[1024, 746]",1632060260356
debugRdCpN:debug74hed,focus,164,on,1632060260520
debugRdCpN:debug74hed,focus,21768,off,1632060282288
debugRdCpN:debug74hed,focus,10289,on,1632060292577
debugOl0h3:debugOpq03,initialized,0,,1631370139127
debugOl0h3:debugOpq03,window_resize,0,"[1024, 768]",1631370139127
debugOl0h3:debugOpq03,focus,210,on,1631370139337
debugOl0h3:debugOpq03,window_resize,1903,"[1920, 976]",1631370141240
debugOl0h3:debugOpq03,focus,22584,off,1631370163824
debugOl0h3:debugOpq03,focus,4979,on,1631370168803
debugOl0h3:debugOpq03,window_resize,1522,"[1024, 768]",1631370170325
debugOl0h3:debugOpq03,focus,417,off,1631370170742
debugOl0h3:debugOpq03,focus,3295,on,1631370174037
debugOl0h3:debugOpq03,focus,508,off,1631370174545
debugOl0h3:debugOpq03,window_resize,223,"[1920, 976]",1631370174768
debugOl0h3:debugOpq03,focus,314,on,1631370175082
debugl6lV0:debugvKN7G,initialized,0,,1632144387178
debugl6lV0:debugvKN7G,window_resize,0,"[1028, 756]",1632144387178
debugl6lV0:debugvKN7G,focus,35492,off,1632144422670
debugl6lV0:debugvKN7G,focus,4402,on,1632144427072
debugl6lV0:debugvKN7G,focus,1438,off,1632144428510
debugl6lV0:debugvKN7G,focus,140,on,1632144428650
debugl6lV0:debugvKN7G,focus,1722,off,1632144430372
debugl6lV0:debugvKN7G,focus,6564,on,1632144436936
debugl6lV0:debugvKN7G,focus,5078,off,1632144442014
debugl6lV0:debugvKN7G,focus,22603,on,1632144464617
debugycexo:debugXIEbs,initialized,0,,1631369982520
debugycexo:debugXIEbs,window_resize,0,"[1024, 767]",1631369982520
debugycexo:debugXIEbs,window_resize,17864,"[1920, 988]",1631370000384
debugycexo:debugXIEbs,window_resize,11237,"[1024, 767]",1631370011621
debugycexo:debugXIEbs,focus,817,off,1631370012438
debugycexo:debugXIEbs,focus,3826,on,1631370016264
debugycexo:debugXIEbs,window_resize,1196,"[1920, 988]",1631370017460
debugycexo:debugXIEbs,focus,498194,off,1631370515654
debugycexo:debugXIEbs,focus,3897,on,1631370519551
debugycexo:debugXIEbs,focus,9061,off,1631370528612
debugycexo:debugXIEbs,focus,69798,on,1631370598410
debugycexo:debugXIEbs,window_resize,894978,"[1024, 767]",1631371493388
debugycexo:debugXIEbs,focus,3321,off,1631371496709
debugycexo:debugXIEbs,focus,6511,on,1631371503220
debugycexo:debugXIEbs,window_resize,820,"[1920, 988]",1631371504040
debugq8dEH:debugoIfhl,initialized,0,,1632063005647
debugq8dEH:debugoIfhl,window_resize,0,"[1028, 756]",1632063005647
debugc46NF:debugdZWTi,initialized,0,,1631370439105
debugc46NF:debugdZWTi,window_resize,1,"[1024, 767]",1631370439106
debugc46NF:debugdZWTi,window_resize,32173,"[1440, 808]",1631370471279
debugc46NF:debugdZWTi,focus,18882,off,1631370490161
debugc46NF:debugdZWTi,focus,20341,on,1631370510502
debugfdj1r:debugT4BLq,initialized,0,,1631370107783
debugfdj1r:debugT4BLq,window_resize,0,"[1024, 723]",1631370107783
debugfdj1r:debugT4BLq,focus,41307,off,1631370149090
debugfdj1r:debugT4BLq,focus,3168,on,1631370152258
debugfdj1r:debugT4BLq,focus,3047,off,1631370155305
debugfdj1r:debugT4BLq,focus,5929,on,1631370161234
debugfdj1r:debugT4BLq,window_resize,230673,"[1024, 1042]",1631370391907
debugfdj1r:debugT4BLq,window_resize,1579,"[2560, 1348]",1631370393486
debugyW6YN:debugzNLII,initialized,0,,1632063325248
debugyW6YN:debugzNLII,window_resize,0,"[1024, 767]",1632063325248
debugyW6YN:debugzNLII,window_resize,12113,"[1920, 988]",1632063337361
debugyW6YN:debugzNLII,window_resize,147122,"[1024, 767]",1632063484483
debugyW6YN:debugzNLII,window_resize,83197,"[1024, 784]",1632063567680
debugyW6YN:debugzNLII,focus,26988,off,1632063594668
debugyW6YN:debugzNLII,focus,5836,on,1632063600504
debugyW6YN:debugzNLII,window_resize,24778,"[1920, 988]",1632063625282
debugyW6YN:debugzNLII,window_resize,1355,"[1024, 784]",1632063626637
debugyW6YN:debugzNLII,focus,14368,off,1632063641005
debugyW6YN:debugzNLII,focus,4840,on,1632063645845
debugyW6YN:debugzNLII,focus,76254,off,1632063722099
debugyW6YN:debugzNLII,focus,53652,on,1632063775751
debugyW6YN:debugzNLII,focus,270194,off,1632064045945
debugyW6YN:debugzNLII,focus,12724,on,1632064058669
debugDdwGO:debugXvEm4,initialized,0,,1631370169333
debugDdwGO:debugXvEm4,window_resize,0,"[1024, 740]",1631370169333
debugDdwGO:debugXvEm4,window_resize,16488,"[1440, 900]",1631370185821
debugMs6to:debuge4P0h,initialized,0,,1631370049782
debugMs6to:debuge4P0h,window_resize,0,"[1024, 658]",1631370049782
debugMs6to:debuge4P0h,window_resize,21466,"[1366, 674]",1631370071248
debug7RyKX:debugD0C8v,initialized,0,,1632144678622
debug7RyKX:debugD0C8v,window_resize,0,"[1028, 778]",1632144678622
debug7RyKX:debugD0C8v,focus,26064,off,1632144704686
debug7RyKX:debugD0C8v,focus,2387,on,1632144707073
debug7RyKX:debugD0C8v,focus,5587,off,1632144712660
debug7RyKX:debugD0C8v,focus,6545,on,1632144719205
debug7RyKX:debugD0C8v,focus,33685,off,1632144752890
debug7RyKX:debugD0C8v,focus,9552,on,1632144762442
debug7RyKX:debugD0C8v,focus,392372,off,1632145154814
debug7RyKX:debugD0C8v,focus,7863,on,1632145162677
debug7RyKX:debugD0C8v,focus,26721,off,1632145189398
debug7RyKX:debugD0C8v,focus,2695,on,1632145192093
debug7RyKX:debugD0C8v,focus,67477,off,1632145259570
debug7RyKX:debugD0C8v,focus,4426,on,1632145263996
debug7RyKX:debugD0C8v,focus,533870,off,1632145797866
debug7RyKX:debugD0C8v,focus,2479,on,1632145800345
debug7RyKX:debugD0C8v,window_resize,49790,"[1264, 778]",1632145850135
