counterbalance,offset,video_segment,n_response,confidence,consensus_isc,consensus_paired,accuracy,filmfest_offset,filmfest_onset,TR_onset,TR_offset
0,4,1,7,3.857142857142857,0.27303976,0.29575723,,1138,1134,757,759
1,10,1,9,4.444444444444445,0.37294084,0.3925364,0.1844576597213745,1144,1134,757,763
2,20,1,15,4.133333333333334,0.44965795,0.46453202,0.1856966018676757,1154,1144,764,769
3,30,1,6,5.166666666666667,0.4535355,0.47175097,0.1924976259469986,1164,1154,770,776
4,40,1,10,4.1,0.4078719,0.4216423,0.1524434387683868,1174,1164,777,783
5,50,1,8,4.875,0.40132323,0.4166739,0.3138598203659057,1184,1174,784,789
0,60,2,7,3.857142857142857,0.35364237,0.37449253,0.2503129243850708,1194,1184,790,796
1,70,2,11,4.545454545454546,0.4319798,0.44775814,0.2507050037384033,1204,1194,797,803
2,80,2,13,4.846153846153846,0.35578296,0.37418914,0.3047575950622558,1214,1204,804,809
3,90,2,7,4.285714285714286,0.33196124,0.35160944,0.2393262237310409,1224,1214,810,816
4,100,2,10,4.5,0.37150863,0.3868377,0.2968685925006866,1234,1224,817,823
5,110,2,7,4.142857142857143,0.2678686,0.28530028,0.2719386518001556,1244,1234,824,829
0,120,3,6,4.333333333333333,0.32309523,0.34493086,0.3181646764278412,1254,1244,830,836
1,130,3,9,3.888888888888889,0.32436374,0.3442354,0.2914053797721863,1264,1254,837,843
2,140,3,14,4.928571428571429,0.3872741,0.402985,0.3499104380607605,1274,1264,844,849
3,150,3,6,3.6666666666666665,0.4199619,0.4370218,0.3570667505264282,1284,1274,850,856
4,160,3,11,4.454545454545454,0.45506972,0.46745446,0.4326593279838562,1294,1284,857,863
5,170,3,7,4.857142857142857,0.4116808,0.42603,0.3767617344856262,1304,1294,864,869
0,180,4,6,3.8333333333333335,0.33777162,0.35913384,0.3083802759647369,1314,1304,870,876
1,190,4,9,4.111111111111111,0.39636013,0.41312796,0.3510529696941376,1324,1314,877,883
2,200,4,13,4.384615384615385,0.3269269,0.34562337,0.3495519161224365,1334,1324,884,889
3,210,4,9,4.444444444444445,0.3971502,0.4134435,0.3462442755699157,1344,1334,890,896
4,220,4,10,4.4,0.3975575,0.41094503,0.3884890973567962,1354,1344,897,903
5,230,4,8,4.875,0.4187203,0.43289787,0.3803610503673553,1364,1354,904,909
0,240,5,6,5.0,0.42537183,0.44390818,0.4094341993331909,1374,1364,910,916
1,250,5,9,5.111111111111111,0.36903882,0.38759646,0.3641366064548492,1384,1374,917,923
2,260,5,14,4.214285714285714,0.36158407,0.37883857,0.3838556408882141,1394,1384,924,929
3,270,5,6,5.166666666666667,0.3943855,0.4139214,0.4107848107814789,1404,1394,930,936
4,280,5,7,3.5714285714285716,0.45130622,0.4653753,0.3705522119998932,1414,1404,937,943
5,290,5,9,4.0,0.4402983,0.45246574,0.4061798453330993,1424,1414,944,949
0,300,6,7,4.142857142857143,0.42924634,0.4460332,0.3486549854278564,1434,1424,950,956
1,310,6,9,3.888888888888889,0.42653885,0.4444595,0.3809498846530914,1444,1434,957,963
2,320,6,16,4.4375,0.30154887,0.3199292,0.3208679258823395,1454,1444,964,969
3,330,6,6,4.0,0.48004994,0.49682248,0.3814808130264282,1464,1454,970,976
4,340,6,8,4.125,0.4804537,0.49377543,0.3438452482223511,1474,1464,977,983
5,350,6,8,3.625,0.4174649,0.43101224,0.3866258263587951,1484,1474,984,989
